source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,mlp_positive_proba,mlp_predicted_is_host
2039730756860402432,M,False,3355.729,4.8622,0.364,baseline_mlp_small,0.18418868077193723,0.18418868077193723,False
2040226597953645312,M,False,3507.1824,4.5764,0.5321,baseline_mlp_small,0.1830524734491982,0.1830524734491982,False
2040744845888146432,M,False,3573.9778,4.553,0.4431,baseline_mlp_small,0.05526951564214265,0.05526951564214265,False
204156185176220288,M,False,3737.6465,4.9852,0.3009,baseline_mlp_small,0.0007945306198692318,0.0007945306198692318,False
2041721457028070272,M,False,3997.2415,4.7891,0.4433,baseline_mlp_small,0.0023601625100094616,0.0023601625100094616,False
204490127472761472,M,False,3721.443,4.5246,0.5973,baseline_mlp_small,0.13185030783556262,0.13185030783556262,False
2048648204189115648,M,False,3699.0764,4.6249,0.3228,baseline_mlp_small,0.002162794311937943,0.002162794311937943,False
2051317582198768000,M,False,3464.457,4.6074,0.3308,baseline_mlp_small,0.04668980934972204,0.04668980934972204,False
2056854237421808768,M,False,3713.7876,4.0539,0.8121,baseline_mlp_small,0.0963287021143679,0.0963287021143679,False
2057042155131268096,M,False,3659.132,4.4318,0.505,baseline_mlp_small,0.04578893324319555,0.04578893324319555,False
2058959046277683712,M,False,3738.0261,4.6515,0.4937,baseline_mlp_small,0.06045671598589369,0.06045671598589369,False
2059232347942973056,M,False,3863.794,4.5299,0.311,baseline_mlp_small,0.00025088955079161676,0.00025088955079161676,False
2059459976899468672,M,False,3648.9998,4.4242,0.5489,baseline_mlp_small,0.08216517735210656,0.08216517735210656,False
2059877653875814656,M,False,3784.2021,4.9028,0.3642,baseline_mlp_small,0.0018972569013676595,0.0018972569013676595,False
2060465931256661248,M,False,3706.6445,4.3213,0.3569,baseline_mlp_small,0.003206411692248475,0.003206411692248475,False
2060839039361386240,M,False,3793.783,4.9113,0.3548,baseline_mlp_small,0.0014344683749444567,0.0014344683749444567,False
2061288155501442560,M,False,3865.7734,4.7788,0.4737,baseline_mlp_small,0.016668300990472756,0.016668300990472756,False
2061601967294924032,M,False,3993.5918,4.2243,0.5207,baseline_mlp_small,0.010695919068158075,0.010695919068158075,False
2063412137087083776,M,False,3790.036,4.2527,0.418,baseline_mlp_small,0.004324281969167457,0.004324281969167457,False
2064266388900354816,M,False,3827.5745,4.3381,0.8599,baseline_mlp_small,0.11045599313631332,0.11045599313631332,False
2065237773065810432,M,False,3840.0278,4.1114,0.7818,baseline_mlp_small,0.07062152890880001,0.07062152890880001,False
2067847532630793216,M,False,3906.3906,4.2617,0.4683,baseline_mlp_small,0.00517755919018232,0.00517755919018232,False
2071374010021030400,M,False,3824.997,4.6357,0.3887,baseline_mlp_small,0.00195343964461537,0.00195343964461537,False
2072221394179622528,M,False,3781.9424,4.6058,0.3788,baseline_mlp_small,0.0026498811528364264,0.0026498811528364264,False
2073172879765873408,M,False,3690.3972,4.8715,0.3794,baseline_mlp_small,0.006917653831774439,0.006917653831774439,False
2073706933174457088,M,False,3689.2385,4.5377,0.2729,baseline_mlp_small,0.0008288541077045995,0.0008288541077045995,False
2073970334935444992,M,False,3790.662,4.5488,0.4326,baseline_mlp_small,0.008107454452066511,0.008107454452066511,False
2074052798298877312,M,False,3722.5586,4.8885,0.373,baseline_mlp_small,0.0040473648676589485,0.0040473648676589485,False
2074511706970361728,M,False,3842.6365,4.9211,0.3431,baseline_mlp_small,0.0007274416806484958,0.0007274416806484958,False
2074763774317350912,M,False,3651.5227,4.4286,0.3449,baseline_mlp_small,0.005068948347302259,0.005068948347302259,False
2074951275396623360,M,False,3814.1501,4.9401,0.3392,baseline_mlp_small,0.0008768232140379006,0.0008768232140379006,False
2074962025702189696,M,False,3698.575,4.4235,0.4528,baseline_mlp_small,0.020930700474434783,0.020930700474434783,False
2075605068200642816,M,False,3673.2468,4.4985,0.2811,baseline_mlp_small,0.0011287225604396415,0.0011287225604396415,False
2075741716878820224,M,False,3956.6594,5.0563,0.2434,baseline_mlp_small,3.465139832483588e-05,3.465139832483588e-05,False
2081835691358696576,M,False,3810.406,4.9056,0.3616,baseline_mlp_small,0.001423321213743563,0.001423321213743563,False
2082333529608441600,M,False,3975.7285,4.9298,0.3522,baseline_mlp_small,0.0003065712791251113,0.0003065712791251113,False
2083582506100893440,M,False,3898.2476,4.4856,0.4387,baseline_mlp_small,0.0035548286597046038,0.0035548286597046038,False
2085849080601352192,M,False,3663.6667,4.7431,0.4353,baseline_mlp_small,0.04372735018440933,0.04372735018440933,False
2086212194314331008,M,False,3765.5264,4.8897,0.3738,baseline_mlp_small,0.002722586247626478,0.002722586247626478,False
2089272375692884864,M,False,3702.941,4.928,0.3354,baseline_mlp_small,0.0022655033162844135,0.0022655033162844135,False
2091534517786384768,M,False,3825.394,4.9146,0.3545,baseline_mlp_small,0.0010773736261358846,0.0010773736261358846,False
2101129032351952768,M,False,3566.9468,4.6869,0.3544,baseline_mlp_small,0.018965146791748485,0.018965146791748485,False
2107389853416178688,M,False,3342.0637,4.9122,0.3418,baseline_mlp_small,0.17791817822689462,0.17791817822689462,False
2109067502000221440,M,False,3856.8535,4.7498,0.4758,baseline_mlp_small,0.018917660701031427,0.018917660701031427,False
2111496357546160768,M,False,3379.4668,4.4296,0.3679,baseline_mlp_small,0.14457400398616366,0.14457400398616366,False
2121872654935045760,M,False,3565.3884,4.5418,0.4723,baseline_mlp_small,0.07608040138177921,0.07608040138177921,False
2127922855108961792,M,False,3327.9607,4.9125,0.3416,baseline_mlp_small,0.19355478377160018,0.19355478377160018,False
2128624652762622080,M,False,3558.9136,4.5219,0.4787,baseline_mlp_small,0.08104484862598707,0.08104484862598707,False
2130501416032358528,M,False,3473.1482,4.7754,0.3243,baseline_mlp_small,0.0359740380341413,0.0359740380341413,False
2131365189789494528,M,False,3538.3572,4.7197,0.4359,baseline_mlp_small,0.08876984663153226,0.08876984663153226,False
213159020744886272,M,False,3849.4204,4.7663,0.4281,baseline_mlp_small,0.004719589595680735,0.004719589595680735,False
2133396911186089216,M,False,3802.866,4.849,0.4076,baseline_mlp_small,0.004197441449335224,0.004197441449335224,False
2136766437585966464,M,False,3914.127,4.8596,0.3809,baseline_mlp_small,0.0009082988336502671,0.0009082988336502671,False
2136896351756480000,M,False,3554.901,4.491,0.496,baseline_mlp_small,0.09211490452964119,0.09211490452964119,False
2143160540078617088,M,False,3954.4856,4.6996,0.4692,baseline_mlp_small,0.0065949142494003505,0.0065949142494003505,False
2161867459119897216,M,False,3676.4304,4.4253,0.4929,baseline_mlp_small,0.03645219438387796,0.03645219438387796,False
2162320011233395840,M,False,3855.994,4.3272,0.5152,baseline_mlp_small,0.025000631158374132,0.025000631158374132,False
2162759231767369216,M,False,3721.214,4.5757,0.3652,baseline_mlp_small,0.0038830719947667413,0.0038830719947667413,False
2163455707980134272,M,False,3530.4697,4.7789,0.4682,baseline_mlp_small,0.139869372519245,0.139869372519245,False
2163833592065670016,M,False,3873.8867,4.3163,0.556,baseline_mlp_small,0.04136044319115653,0.04136044319115653,False
2164531232192306816,M,False,3899.8594,4.8562,0.4056,baseline_mlp_small,0.0018358523998290468,0.0018358523998290468,False
2164694853271649664,M,False,3783.0015,4.9041,0.3588,baseline_mlp_small,0.0017104870926627764,0.0017104870926627764,False
2165050098605544832,M,False,3789.9338,4.8824,0.3795,baseline_mlp_small,0.0024584050577691097,0.0024584050577691097,False
2165731765763420672,M,False,3637.831,4.0516,0.7351,baseline_mlp_small,0.1464990392615226,0.1464990392615226,False
2166683216971014272,M,False,3902.9414,4.2383,0.4731,baseline_mlp_small,0.005952956317130609,0.005952956317130609,False
2167245342291168256,M,False,3858.4968,4.8481,0.4102,baseline_mlp_small,0.002810061172998934,0.002810061172998934,False
2167740981511460224,M,False,3811.6257,4.9223,0.3486,baseline_mlp_small,0.0010807870609058066,0.0010807870609058066,False
2168060565745021696,M,False,3755.316,4.2625,0.4155,baseline_mlp_small,0.005683710495538238,0.005683710495538238,False
2169652108822841600,M,False,3830.2334,4.6379,0.5848,baseline_mlp_small,0.16403232714327615,0.16403232714327615,False
2169764357786282624,M,False,3884.2278,4.7572,0.4923,baseline_mlp_small,0.024812359182761215,0.024812359182761215,False
2169772917661784576,M,False,3799.3208,4.2208,0.7684,baseline_mlp_small,0.08503542213767883,0.08503542213767883,False
2170885412971724416,M,False,3904.7053,4.4821,0.572,baseline_mlp_small,0.09455398650830472,0.09455398650830472,False
2176944443591602688,M,False,3717.6,4.4899,0.4777,baseline_mlp_small,0.03216606740905066,0.03216606740905066,False
2177220317933473408,M,False,3771.7185,4.8852,0.3757,baseline_mlp_small,0.0026730751478180603,0.0026730751478180603,False
2177577796652410112,M,False,3715.372,4.2855,0.3855,baseline_mlp_small,0.004925295203600868,0.004925295203600868,False
2178470187779874560,M,False,3865.5867,4.7306,0.3797,baseline_mlp_small,0.001130660524047728,0.001130660524047728,False
2178731012551343232,M,False,3838.0847,4.9094,0.3583,baseline_mlp_small,0.0010388520412671306,0.0010388520412671306,False
2179977446418128640,M,False,3743.8462,4.5304,0.406,baseline_mlp_small,0.006856106089967484,0.006856106089967484,False
2180702746139809920,M,False,3467.0864,4.6629,0.3515,baseline_mlp_small,0.05877439268306723,0.05877439268306723,False
2181588849430813440,M,False,3257.5515,4.9396,0.3183,baseline_mlp_small,0.2567521695294741,0.2567521695294741,False
2181636132733187328,M,False,3748.027,4.4068,0.3257,baseline_mlp_small,0.0011361546082879188,0.0011361546082879188,False
2182199048325642752,M,False,3763.8254,4.8726,0.3865,baseline_mlp_small,0.003660144326883629,0.003660144326883629,False
2182934140569639296,M,False,3948.8994,4.4935,0.5951,baseline_mlp_small,0.11649290908285294,0.11649290908285294,False
2183174276475816064,M,False,3849.1836,4.5806,0.2725,baseline_mlp_small,0.00013379753191134936,0.00013379753191134936,False
2183897617688924928,M,False,3635.2795,4.4896,0.2909,baseline_mlp_small,0.002194732729018696,0.002194732729018696,False
2184221114630296704,M,False,3755.7983,4.8219,0.4257,baseline_mlp_small,0.010824852265256053,0.010824852265256053,False
2184277567677450496,M,False,3948.986,4.8398,0.4025,baseline_mlp_small,0.0011942886604318155,0.0011942886604318155,False
2189358690087050880,M,False,3676.0227,4.4839,0.4768,baseline_mlp_small,0.03575625860877058,0.03575625860877058,False
2192399561288711424,M,False,3987.2124,4.4757,0.3853,baseline_mlp_small,0.0004645373316539222,0.0004645373316539222,False
2194604627561197440,M,False,3682.3428,4.3827,0.3735,baseline_mlp_small,0.006015610965598864,0.006015610965598864,False
2197819668278934016,M,False,3723.5703,4.4232,0.4887,baseline_mlp_small,0.030254972778265665,0.030254972778265665,False
2198837025771558784,M,False,3736.1653,4.8731,0.386,baseline_mlp_small,0.004804895277391055,0.004804895277391055,False
2198926739049261056,M,False,3793.9204,4.2617,0.4091,baseline_mlp_small,0.0033861485847165233,0.0033861485847165233,False
2199690968351718784,M,False,3933.7083,4.8411,0.4194,baseline_mlp_small,0.0020233458958189804,0.0020233458958189804,False
2201509702324056064,M,False,3992.3357,4.7886,0.4643,baseline_mlp_small,0.0046222078527687754,0.0046222078527687754,False
2203720923289773184,M,False,3814.5269,4.9961,0.291,baseline_mlp_small,0.0003260713125925909,0.0003260713125925909,False
2205372591606836224,M,False,3700.1853,4.2971,0.4008,baseline_mlp_small,0.00793135941735547,0.00793135941735547,False
2207809727851025536,M,False,3708.9507,4.4138,0.487,baseline_mlp_small,0.02998765045477322,0.02998765045477322,False
2208373261918561280,M,False,3644.3032,4.377,0.3381,baseline_mlp_small,0.005262958031425595,0.005262958031425595,False
2208479570947346688,M,False,3877.4336,4.525,0.365,baseline_mlp_small,0.0006641397957701341,0.0006641397957701341,False
2210247177629303808,M,False,3998.5276,4.7733,0.4852,baseline_mlp_small,0.008005472078202375,0.008005472078202375,False
2210809298650464768,M,False,3790.76,4.254,0.4109,baseline_mlp_small,0.003613163588000007,0.003613163588000007,False
2211663241236475904,M,False,3749.1301,5.0132,0.2462,baseline_mlp_small,0.0002275045795185598,0.0002275045795185598,False
2213310721963945728,M,False,3534.1968,4.8801,0.3728,baseline_mlp_small,0.04553136657304936,0.04553136657304936,False
2214333164695236736,M,False,3882.6267,4.9023,0.2933,baseline_mlp_small,0.00017253115371830438,0.00017253115371830438,False
2214628589729105792,M,False,3984.6086,4.7303,0.2628,baseline_mlp_small,3.133488241316314e-05,3.133488241316314e-05,False
2216369047916391552,M,False,3551.7388,4.6126,0.3313,baseline_mlp_small,0.014200188981950234,0.014200188981950234,False
2216561088794729216,M,False,3571.277,4.4133,0.4816,baseline_mlp_small,0.06472165698888624,0.06472165698888624,False
2220165214887353728,M,False,3836.829,4.848,0.4094,baseline_mlp_small,0.003242871406510399,0.003242871406510399,False
2227047161246952320,M,False,3784.9832,4.9359,0.3402,baseline_mlp_small,0.0011586724848366603,0.0011586724848366603,False
2227626638235136768,M,False,3920.443,4.926,0.3452,baseline_mlp_small,0.0003808991005451318,0.0003808991005451318,False
2232271078426956416,M,False,3551.6023,4.8765,0.3776,baseline_mlp_small,0.04095275409446254,0.04095275409446254,False
2232819842106135040,M,False,3687.398,4.678,0.4707,baseline_mlp_small,0.055046610028757034,0.055046610028757034,False
2237022995883260672,M,False,3783.2695,4.8091,0.4103,baseline_mlp_small,0.005434709363997548,0.005434709363997548,False
2245927223300567936,M,False,3943.6309,4.2275,0.5739,baseline_mlp_small,0.03713912837510491,0.03713912837510491,False
2251747213223968768,M,False,3614.3552,4.0508,0.767,baseline_mlp_small,0.15845157668579735,0.15845157668579735,False
2255952256787112320,M,False,3372.6814,4.425,0.5698,baseline_mlp_small,0.39999724559295197,0.39999724559295197,False
225728053556495488,M,False,3600.295,4.4562,0.4504,baseline_mlp_small,0.041428793763093615,0.041428793763093615,False
2260399059766716800,M,False,3901.0735,4.6912,0.5677,baseline_mlp_small,0.14995150884120556,0.14995150884120556,False
2261786712160530176,M,False,3857.69,4.7699,0.365,baseline_mlp_small,0.0008980701680874121,0.0008980701680874121,False
2271119847894139904,M,False,3654.1357,4.7034,0.5131,baseline_mlp_small,0.10662657699203236,0.10662657699203236,False
22754771094131200,M,False,3649.5427,4.6669,0.4708,baseline_mlp_small,0.06368063333046156,0.06368063333046156,False
2275995529127437952,M,False,3196.5505,5.0454,0.2261,baseline_mlp_small,0.16467078063931403,0.16467078063931403,False
2281937122460107520,M,False,3965.0896,4.8806,0.3889,baseline_mlp_small,0.0007863212084709503,0.0007863212084709503,False
2282798619886354304,M,False,3496.2039,4.8772,0.3741,baseline_mlp_small,0.0780835811330155,0.0780835811330155,False
2293665643058728704,M,False,3567.5579,4.5209,0.4852,baseline_mlp_small,0.08131904772652103,0.08131904772652103,False
2295656313156693120,M,False,3563.3965,4.7388,0.5126,baseline_mlp_small,0.13837281717950203,0.13837281717950203,False
230117681931363584,M,False,3828.1755,4.4471,0.6775,baseline_mlp_small,0.12438172553318211,0.12438172553318211,False
2304613141034791040,M,False,3825.5095,4.6174,0.6093,baseline_mlp_small,0.16293749002421576,0.16293749002421576,False
231124594064381184,M,False,3547.1091,4.7566,0.4337,baseline_mlp_small,0.08708610084312961,0.08708610084312961,False
2314089075840124928,M,False,3996.5789,4.4845,0.8078,baseline_mlp_small,0.14970492389715917,0.14970492389715917,False
232092168596402816,M,False,3667.9976,4.7523,0.4799,baseline_mlp_small,0.07968363284833894,0.07968363284833894,False
233365811079687296,M,False,3568.3806,4.4956,0.5007,baseline_mlp_small,0.0890467027623393,0.0890467027623393,False
233587126455796096,M,False,3662.6372,4.8778,0.3803,baseline_mlp_small,0.010002521584085966,0.010002521584085966,False
2338057394237924992,M,False,3796.6582,4.8728,0.3882,baseline_mlp_small,0.0027707416547212327,0.0027707416547212327,False
234098532501233280,M,False,3657.5254,5.0336,0.2383,baseline_mlp_small,0.0005192899393530923,0.0005192899393530923,False
2352936191743416832,M,False,3502.5703,4.6053,0.3781,baseline_mlp_small,0.05300799004759087,0.05300799004759087,False
2373589280720727040,M,False,3661.618,4.7718,0.4727,baseline_mlp_small,0.08009722796970017,0.08009722796970017,False
2396837079700765568,M,False,3877.6208,4.7568,0.4907,baseline_mlp_small,0.025035148675397002,0.025035148675397002,False
2409309114972520704,M,False,3840.8796,4.7253,0.5319,baseline_mlp_small,0.10332739732737763,0.10332739732737763,False
2414993864965444480,M,False,3695.5771,4.5474,0.486,baseline_mlp_small,0.045147107106981006,0.045147107106981006,False
2427552422354389888,M,False,3321.3552,4.4156,0.4718,baseline_mlp_small,0.41003578389447565,0.41003578389447565,False
