source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,rf_positive_proba,rf_predicted_is_host
3179036008830848,M,True,2962.7512,4.9724,0.2052,baseline_random_forest,0.8700004680243739,0.8700004680243739,True
3189306030970782208,M,True,3577.9766,4.0251,0.719,baseline_random_forest,0.8219106747426692,0.8219106747426692,True
3425691139632545152,M,True,3745.234,4.6376,0.5668,baseline_random_forest,0.8544932712336933,0.8544932712336933,True
3451908921382409472,M,True,3221.6445,4.1644,0.5684,baseline_random_forest,0.9886075352537202,0.9886075352537202,True
3478160727866058368,M,True,3580.5154,4.7611,0.4812,baseline_random_forest,0.6656769226400108,0.6656769226400108,True
354077348697687424,M,True,3731.8298,4.5866,0.6198,baseline_random_forest,0.7992902338071002,0.7992902338071002,True
3552000252294347392,M,True,3611.5488,4.3729,0.6441,baseline_random_forest,0.6685080769192067,0.6685080769192067,True
3562427951852172288,M,True,2929.8123,5.105,0.1742,baseline_random_forest,0.961408583277569,0.961408583277569,True
3583729340372873344,M,True,3580.8003,4.7078,0.5216,baseline_random_forest,0.6707068649477235,0.6707068649477235,True
3595647565382917120,M,True,3444.6692,4.6796,0.4203,baseline_random_forest,0.708715163965163,0.708715163965163,True
3606324613561098368,M,True,3666.4675,4.8245,0.4268,baseline_random_forest,0.5819278634512186,0.5819278634512186,True
3680103286893920768,M,True,3561.564,4.6584,0.4814,baseline_random_forest,0.614783526243042,0.614783526243042,True
3700937760929835648,M,True,3900.731,4.6507,0.5782,baseline_random_forest,0.8480204661967495,0.8480204661967495,True
3735000631158990976,M,True,3038.983,4.2507,0.4105,baseline_random_forest,0.9742102909042296,0.9742102909042296,True
3856449627544923392,M,True,3671.7307,4.4539,0.6967,baseline_random_forest,0.6051460302995495,0.6051460302995495,True
3857872051994269824,M,True,3334.978,5.0093,0.2512,baseline_random_forest,0.6464654744031323,0.6464654744031323,True
3864142669886768896,M,True,3325.988,4.9506,0.3148,baseline_random_forest,0.6097398718595755,0.6097398718595755,True
3910747531814692736,M,True,3178.588,4.0749,0.5607,baseline_random_forest,0.980048091580908,0.980048091580908,True
3919169687804622336,M,True,3126.2878,4.8663,0.3167,baseline_random_forest,0.7383582486444088,0.7383582486444088,True
3928391218812375808,M,True,3113.632,4.0224,0.5924,baseline_random_forest,0.994716804118918,0.994716804118918,True
3988689609004982912,M,True,3640.598,4.5635,0.607,baseline_random_forest,0.7123797717563505,0.7123797717563505,True
3994047048130880384,M,True,3161.7708,4.2778,0.4433,baseline_random_forest,0.9670098483246928,0.9670098483246928,True
4017860992519744384,M,True,3228.1418,4.0089,0.4939,baseline_random_forest,0.9920143441134064,0.9920143441134064,True
4060668931618633728,M,True,3679.4531,4.0582,0.9442,baseline_random_forest,0.5804929472352307,0.5804929472352307,True
4063421524597915776,M,True,3734.3137,4.0721,0.8659,baseline_random_forest,0.5077460364589256,0.5077460364589256,True
4105386688016878336,M,True,3644.9595,4.658,0.5666,baseline_random_forest,0.9052209149625975,0.9052209149625975,True
4293318823182081408,M,True,3235.7446,4.1212,0.5948,baseline_random_forest,0.980729417699373,0.980729417699373,True
4540061704989418240,M,True,3624.0293,4.6543,0.552,baseline_random_forest,0.7882279606005657,0.7882279606005657,True
4597447518944594176,M,True,3216.0112,5.0029,0.2623,baseline_random_forest,0.6749093000724877,0.6749093000724877,True
4620009665047355520,M,True,3118.968,4.1624,0.5033,baseline_random_forest,0.9856288416212421,0.9856288416212421,True
4699702272124241152,M,True,3924.9246,4.494,0.7957,baseline_random_forest,0.6117895326213058,0.6117895326213058,True
4781196115469953024,M,True,3290.1882,4.1619,0.4121,baseline_random_forest,0.9258553453413199,0.9258553453413199,True
4785886941312921344,M,True,3063.346,5.0729,0.2033,baseline_random_forest,0.9711750325882837,0.9711750325882837,True
4827532078086044416,M,True,3395.5454,4.5104,0.5288,baseline_random_forest,0.564608759560924,0.564608759560924,True
4847001302277419904,M,True,3737.4248,4.6625,0.5829,baseline_random_forest,0.9289059927366181,0.9289059927366181,True
4855422771071903232,M,True,3900.9043,4.6255,0.6332,baseline_random_forest,0.9035032298910555,0.9035032298910555,True
4915139584039259392,M,True,3519.428,4.6492,0.496,baseline_random_forest,0.615901552828192,0.615901552828192,True
4999067471248893952,M,True,3128.9114,4.9703,0.2541,baseline_random_forest,0.7692250953089114,0.7692250953089114,True
5040416186560252416,M,True,3033.8237,4.1217,0.4767,baseline_random_forest,0.9875554650817882,0.9875554650817882,True
5144740907820131840,M,True,3643.8232,4.0184,0.7287,baseline_random_forest,0.7404912273885056,0.7404912273885056,True
5199985216726016896,M,True,3412.137,4.4036,0.8096,baseline_random_forest,0.6095616532142161,0.6095616532142161,True
5271055243163629056,M,True,3178.8445,4.4731,0.3588,baseline_random_forest,0.8714705574809519,0.8714705574809519,True
5357465071731312768,M,True,3322.5972,4.2712,0.5665,baseline_random_forest,0.8945657892356443,0.8945657892356443,True
5396580575830873728,M,True,3511.4998,4.3019,0.6712,baseline_random_forest,0.8341363403848375,0.8341363403848375,True
5482827676662168832,M,True,3187.0657,4.1268,0.5218,baseline_random_forest,0.9895895308294219,0.9895895308294219,True
549007291282705024,M,True,3122.175,4.4355,0.304,baseline_random_forest,0.9132778258805081,0.9132778258805081,True
5664814198431308288,M,True,3204.3516,4.2799,0.4253,baseline_random_forest,0.9675580993436618,0.9675580993436618,True
5673934548598976256,M,True,3192.5415,5.0159,0.2501,baseline_random_forest,0.7785623295345538,0.7785623295345538,True
56983706234931328,M,True,3669.325,4.746,0.4888,baseline_random_forest,0.6300859581027369,0.6300859581027369,True
5707485527450614656,M,True,3418.4968,4.846,0.4014,baseline_random_forest,0.583381784792091,0.583381784792091,True
5735744144510573696,M,True,3668.1104,4.6943,0.5545,baseline_random_forest,0.85689017359195,0.85689017359195,True
5772442647192375808,M,True,3250.0725,4.2992,0.5108,baseline_random_forest,0.8933640452205719,0.8933640452205719,True
58372904816938240,M,True,3940.231,4.6284,0.6369,baseline_random_forest,0.886695289026747,0.886695289026747,True
5842480953772012928,M,True,3369.9016,4.645,0.5744,baseline_random_forest,0.7104213741093985,0.7104213741093985,True
5897706154359881088,M,True,3971.5708,4.4997,0.7344,baseline_random_forest,0.6735295214753921,0.6735295214753921,True
5951824121022278144,M,True,3274.975,4.6084,0.4162,baseline_random_forest,0.7062232559531522,0.7062232559531522,True
5975663354131618304,M,True,3313.4404,4.2748,0.3636,baseline_random_forest,0.8183139347371671,0.8183139347371671,True
6002207725193479552,M,True,3601.6926,4.4529,0.4455,baseline_random_forest,0.5087952220406023,0.5087952220406023,True
601314254872894080,M,True,3607.449,4.7787,0.4653,baseline_random_forest,0.6189775092422609,0.6189775092422609,True
607158571490718208,M,True,3326.87,4.8936,0.3464,baseline_random_forest,0.7019578520682217,0.7019578520682217,True
6099000589942631424,M,True,3720.5503,4.3715,0.741,baseline_random_forest,0.582359504312118,0.582359504312118,True
6129327525817451648,M,True,3592.8848,4.5805,0.5864,baseline_random_forest,0.7806944667788261,0.7806944667788261,True
6173120554255287808,M,True,3209.355,4.1634,0.5258,baseline_random_forest,0.9937313661742252,0.9937313661742252,True
6239410080231903488,M,True,3494.6802,4.8533,0.398,baseline_random_forest,0.652637892138991,0.652637892138991,True
6245758900889486720,M,True,3521.2195,4.003,1.0996,baseline_random_forest,0.7844977121230132,0.7844977121230132,True
6255655673768103168,M,True,3479.4956,4.7816,0.3901,baseline_random_forest,0.6481596244298258,0.6481596244298258,True
6255978483510095488,M,True,3143.7222,5.0679,0.2102,baseline_random_forest,0.9117682122786279,0.9117682122786279,True
6257625719430982016,M,True,3849.5154,4.5505,0.6274,baseline_random_forest,0.716988227426608,0.716988227426608,True
6258364939144564992,M,True,3924.136,4.6328,0.6155,baseline_random_forest,0.9248137466309629,0.9248137466309629,True
63206117414110848,M,True,3820.3928,4.6604,0.5857,baseline_random_forest,0.8213383894040188,0.8213383894040188,True
6322070093095493504,M,True,3110.4065,4.2666,0.3949,baseline_random_forest,0.9886651092642569,0.9886651092642569,True
6324325225803432320,M,True,3000.055,4.3516,0.3726,baseline_random_forest,0.9543016177975937,0.9543016177975937,True
6385548541499112448,M,True,2963.0146,5.0452,0.1992,baseline_random_forest,0.9571937778705516,0.9571937778705516,True
6468968316900356736,M,True,3319.106,4.4919,0.4496,baseline_random_forest,0.6948380723237928,0.6948380723237928,True
664292459846946560,M,True,3714.4075,4.7228,0.5342,baseline_random_forest,0.6798098716497553,0.6798098716497553,True
6769308026926349056,M,True,3111.9883,4.2436,0.4327,baseline_random_forest,0.9617560374975166,0.9617560374975166,True
6825822095663585536,M,True,3060.7068,5.0474,0.2187,baseline_random_forest,0.888279246636805,0.888279246636805,True
685818492336147072,M,True,3762.9597,4.7229,0.5292,baseline_random_forest,0.6166734362920685,0.6166734362920685,True
686230534318440960,M,True,3549.1077,4.7534,0.4452,baseline_random_forest,0.6052069078556505,0.6052069078556505,True
732857558276385664,M,True,3869.1812,4.3707,0.7971,baseline_random_forest,0.5903878635436147,0.5903878635436147,True
796185407950360192,M,True,3187.379,4.1336,0.5174,baseline_random_forest,0.9877613465988708,0.9877613465988708,True
939072613334579328,M,True,3337.7017,4.8663,0.3829,baseline_random_forest,0.604018796761692,0.604018796761692,True
1004076732905128704,K,False,4280.9,5.0161,0.3005,baseline_random_forest,0.0,0.0,False
1004812585358125568,K,False,4919.0356,4.7962,0.4963,baseline_random_forest,0.0,0.0,False
1027324772402423680,K,False,5051.7915,4.7728,0.5281,baseline_random_forest,0.0,0.0,False
1031890945409209984,K,False,4490.0825,4.6114,0.7101,baseline_random_forest,0.7714647213920656,0.7714647213920656,True
1065881591467674752,K,False,4788.675,4.6205,0.7436,baseline_random_forest,0.7758502749292333,0.7758502749292333,True
1066941344582236160,K,False,4106.4766,4.679,0.596,baseline_random_forest,0.2665452765820879,0.2665452765820879,False
1069841276436553344,K,False,4267.56,4.5581,0.601,baseline_random_forest,0.12300752834277534,0.12300752834277534,False
1087076701022397312,K,False,4938.325,4.8197,0.484,baseline_random_forest,0.08565961801177459,0.08565961801177459,False
1088575820702611840,K,False,4483.671,4.5704,0.7676,baseline_random_forest,0.5050817885365868,0.5050817885365868,True
1103803988028316032,K,False,4830.5327,4.6364,0.6509,baseline_random_forest,0.239866651680328,0.239866651680328,False
1105139413618515712,K,False,4422.2397,5.0395,0.2954,baseline_random_forest,0.0,0.0,False
1123736789514075776,K,False,4670.481,4.8161,0.4749,baseline_random_forest,0.007975394474542685,0.007975394474542685,False
1143920043428453504,K,False,4243.1826,4.5225,0.7632,baseline_random_forest,0.29984479233606576,0.29984479233606576,False
1154406914752006144,K,False,4443.494,4.8637,0.426,baseline_random_forest,0.0,0.0,False
115566372957605376,K,False,5019.8584,4.5939,0.7009,baseline_random_forest,0.5957767437034885,0.5957767437034885,True
1156480761185231872,K,False,4338.6978,5.0317,0.2919,baseline_random_forest,0.0,0.0,False
1243144890457080576,K,False,4534.271,4.5261,0.7684,baseline_random_forest,0.5422276337133083,0.5422276337133083,True
1266675225270135168,K,False,4537.0425,4.7238,0.5171,baseline_random_forest,0.0,0.0,False
1268128990096214528,K,False,4428.7583,4.3676,0.9182,baseline_random_forest,0.11189075092372537,0.11189075092372537,False
1334023237346283904,K,False,4494.2876,4.6967,0.5642,baseline_random_forest,0.029340815645541907,0.029340815645541907,False
136524675197948800,K,False,4483.297,4.8662,0.4253,baseline_random_forest,0.005482074486599373,0.005482074486599373,False
1375264814695912064,K,False,4058.295,4.3471,0.9348,baseline_random_forest,0.019966071947106964,0.019966071947106964,False
1377723326991409792,K,False,4541.1167,4.5878,0.7008,baseline_random_forest,0.7204492446491948,0.7204492446491948,True
142992109964443776,K,False,4144.432,4.6617,0.6487,baseline_random_forest,0.7311239365918912,0.7311239365918912,True
1430379110643806976,K,False,4375.6274,4.6117,0.7017,baseline_random_forest,0.7431373908000736,0.7431373908000736,True
149659754634895872,K,False,4327.3247,4.7196,0.3849,baseline_random_forest,0.0,0.0,False
152075175521731328,K,False,5180.1675,4.6467,0.6899,baseline_random_forest,0.4663884040095326,0.4663884040095326,False
1534476232996494976,K,False,4100.1064,4.628,0.6302,baseline_random_forest,0.487761379608758,0.487761379608758,False
154396004049421440,K,False,4859.97,4.4831,0.8197,baseline_random_forest,0.6108970601594265,0.6108970601594265,True
1546202868110936704,K,False,4878.7144,4.5538,0.7507,baseline_random_forest,0.7981960171927679,0.7981960171927679,True
1575553540733945088,K,False,4646.064,4.5797,0.7481,baseline_random_forest,0.8714841716679109,0.8714841716679109,True
1576274541188336128,K,False,4280.7773,4.6529,0.6385,baseline_random_forest,0.42721646065627317,0.42721646065627317,False
1577615434273925376,K,False,4407.499,4.4631,0.8473,baseline_random_forest,0.23261750586642904,0.23261750586642904,False
1611073431372718592,K,False,4565.2627,4.8602,0.4305,baseline_random_forest,0.0,0.0,False
162987514893804288,K,False,5135.8555,4.7803,0.5146,baseline_random_forest,0.0,0.0,False
1655181444128352512,K,False,4305.7373,4.6567,0.6428,baseline_random_forest,0.3987721425726747,0.3987721425726747,False
1669534258463083648,K,False,4103.7837,4.693,0.5885,baseline_random_forest,0.2076080842256811,0.2076080842256811,False
169663474618844416,K,False,4792.3936,4.9274,0.3937,baseline_random_forest,0.0,0.0,False
1710702348924467328,K,False,4257.629,4.3118,1.0048,baseline_random_forest,0.09098876765449074,0.09098876765449074,False
1731911275389339264,K,False,4439.018,4.4866,0.8186,baseline_random_forest,0.19765416669059857,0.19765416669059857,False
1742467338634490240,K,False,5142.3584,4.6402,0.6585,baseline_random_forest,0.1002928450820622,0.1002928450820622,False
1747733002901213824,K,False,4925.6646,4.6428,0.6967,baseline_random_forest,0.6040667793879364,0.6040667793879364,True
1748586017764720768,K,False,4484.604,4.8087,0.4699,baseline_random_forest,0.005482074486599373,0.005482074486599373,False
1750210756648894080,K,False,5106.972,4.396,0.9566,baseline_random_forest,0.34161615284517466,0.34161615284517466,False
1751497352755306752,K,False,4221.57,4.6819,0.6043,baseline_random_forest,0.19929904389256456,0.19929904389256456,False
1754685494097504640,K,False,4076.18,4.8549,0.4065,baseline_random_forest,0.0,0.0,False
176051022999101440,K,False,4764.184,4.9281,0.3901,baseline_random_forest,0.0,0.0,False
1767950655207676544,K,False,4536.9204,4.3949,0.9018,baseline_random_forest,0.04407236150446007,0.04407236150446007,False
177096761638941952,K,False,5045.079,4.8244,0.4781,baseline_random_forest,0.06814088709207787,0.06814088709207787,False
178129370555369216,K,False,5131.1064,4.7796,0.5138,baseline_random_forest,0.0,0.0,False
1784356257752044672,K,False,4903.2983,4.4388,0.8661,baseline_random_forest,0.35995088243641626,0.35995088243641626,False
1784735176947053952,K,False,4126.003,4.8614,0.4124,baseline_random_forest,0.0,0.0,False
1790920376530586496,K,False,4921.7886,4.513,0.8078,baseline_random_forest,0.6887926345930651,0.6887926345930651,True
1792255870839597568,K,False,4437.7925,4.8313,0.4472,baseline_random_forest,0.0,0.0,False
1793661325874326016,K,False,4995.5835,4.7938,0.492,baseline_random_forest,0.0,0.0,False
1801683324058017024,K,False,4990.7427,4.7786,0.5224,baseline_random_forest,0.0,0.0,False
1801886149595584256,K,False,4292.113,4.6712,0.6227,baseline_random_forest,0.3319200315693997,0.3319200315693997,False
180233973252398336,K,False,4376.492,4.8486,0.4319,baseline_random_forest,0.0,0.0,False
1803492982760383488,K,False,4979.462,4.7885,0.5085,baseline_random_forest,0.0,0.0,False
1804104173785343360,K,False,4598.7886,4.7559,0.5239,baseline_random_forest,0.0,0.0,False
