source_id,ra,dec,parallax,parallax_over_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot
4144063894932993920,272.58169503084565,-16.992020654884392,2.104674822769936,138.04445,0.81578416,11.6696005,12.02729,11.134859,0.89243126,7019.6333,4.0057,1.86,-0.6229
4507813750530145024,284.8283892611023,16.111527057543707,2.578813219633308,56.401024,1.0166947,16.286999,17.320543,15.230756,2.0897875,3944.6418,4.5366,0.6817,-0.4681
2797833785008960896,4.173754553391756,20.31267228636144,0.884999346702617,13.744165,1.0686857,16.70611,17.36472,15.894857,1.469862,4342.703,4.3448,1.0065,-0.1968
5336827994395691648,169.5952661646311,-62.597562370447584,0.9644536748980519,12.729719,1.0002675,17.713577,18.75909,16.725992,2.0330982,4261.831,4.6689,0.6132,-0.1185
5898566870117729536,220.17462684481927,-50.092099958905344,0.838609461325331,25.6993,0.9485585,15.037519,15.344976,14.41469,0.9302864,5327.9497,4.3078,1.0859,-1.3717
1860725316066123904,308.64339421705637,29.954763190324904,2.182237895788404,61.455936,1.0178213,16.031807,16.917213,15.10857,1.8086433,4271.301,4.6366,0.6702,0.2612
5854151651287174912,215.26452894766803,-62.72067923618433,0.6126571288224685,32.6872,0.9856377,14.579543,14.960262,14.019425,0.9408369,7449.826,4.0565,1.9242,-0.2958
4447817863440616320,252.72011847793948,11.415522130944336,1.186238352936803,11.728103,0.9628034,17.82958,18.635767,16.977757,1.6580105,4335.343,4.6766,0.6259,-8.0E-4
5884582113037034880,238.68705753883094,-54.98461286838701,0.3670035053487127,23.032497,0.9525323,13.637422,13.979573,13.105621,0.8739519,6530.478,3.5312,3.2152,-1.2597
5308001303460058496,146.1564222644698,-55.03943493166754,1.1478367423334594,18.861475,1.0282425,17.150835,18.054272,16.232965,1.8213062,4262.028,4.631,0.6365,-0.0177
5920944435691938432,267.05740064145436,-53.91810956490509,1.12800406712817,10.711529,1.0590558,17.740808,18.753582,16.728054,2.025528,4027.0977,4.7052,0.5614,-0.1897
1347212669595023232,262.73376589428324,40.812350044365644,0.3971869926370341,12.660371,1.0344311,16.321964,16.641363,15.846467,0.7948961,5986.6587,4.4929,0.8449,-0.644
4299067069930575488,300.04358840746465,8.544131472459618,0.6715340962547771,32.47561,1.1234386,14.211901,14.583477,13.654102,0.9293747,5806.285,3.7924,2.2089,-0.3696
156420033158226432,77.48856378204859,30.785364884508574,4.439424126541195,61.650322,1.0243652,16.491936,17.962969,15.309058,2.6539106,3572.3281,4.7503,0.5006,0.0989
5258663059934081536,154.74506616920434,-57.91855577388347,0.6837118166075997,13.42615,0.9792269,16.926567,17.491413,16.220028,1.2713852,4588.986,4.4669,0.8387,-0.4651
6788468322711692416,315.7844549919416,-29.410274164095625,0.5123276132674124,11.764123,0.9990687,15.416952,15.743092,14.914385,0.82870674,6207.4326,3.7913,2.0747,-0.9854
4333141618163474816,254.6452463282507,-12.3988178487715,1.6252282259750916,10.405843,0.93449146,18.23025,19.589485,17.06197,2.5275154,3632.8655,4.2802,0.7681,-0.7221
1354907636081062528,254.73898557527275,42.31206434979076,1.750395532147905,87.786705,1.2476629,14.594715,15.033999,13.975167,1.0588322,5033.9077,4.5179,0.8135,-0.2096
5928805943827562240,246.91773015211908,-55.741865867840524,0.5534473139025631,14.611616,0.98305887,15.747168,16.28727,15.02852,1.25875,5674.9873,4.3165,1.0696,-0.1194
3180935109647205888,72.35913039594016,-11.688080069009096,1.8918122800472503,110.76711,0.947886,13.820004,14.20099,13.267468,0.9335213,5643.5527,4.4822,0.831,-0.4304
5301997866895143552,128.42637266923919,-60.58262020569662,1.0384629441909559,91.467125,0.9890828,13.736702,14.085109,13.209473,0.8756361,6506.2627,4.1253,1.5427,-0.8984
2183910506889851520,311.7618310644801,55.944715573639805,0.5677030839785173,20.961044,0.9864955,15.878146,16.48225,15.125279,1.3569708,6701.8325,4.323,1.2598,-0.1908
3026602778496504448,113.51221832969335,-18.28913729147371,0.6045444274679288,17.040272,0.9908126,15.934553,16.403534,15.294818,1.108716,5818.893,4.6106,0.754,-0.523
319964480752777856,20.741408835166837,34.413523536229945,2.1481418443702394,10.828476,0.9305124,18.455233,19.78571,17.305262,2.4804478,3336.597,4.9127,0.3427,-0.1236
2113258393649035520,273.2225224618518,42.609462557976016,0.9310599289896879,63.369183,1.0036721,14.405514,14.739351,13.906069,0.8332825,5732.294,4.198,1.2401,-0.1611
236786219953879936,53.146799933028085,40.47769169810283,2.9864486448156113,13.598395,1.0230999,18.891336,20.698576,17.67834,3.020235,3247.2207,4.9907,0.2626,-0.26
5269610691042232832,120.2334524844732,-70.56284097364241,0.632600805102518,27.689466,1.0766771,15.24093,15.628903,14.675762,0.9531412,5503.2373,4.2014,1.3628,-0.9291
1983720187136895488,339.8344059445329,47.02019448058868,0.4011730514807778,10.963058,0.9685154,16.021257,16.470285,15.405858,1.0644274,5533.064,3.8964,1.9399,-0.0096
4657886023923230720,83.2441820063052,-70.34452440501438,1.436935314144299,20.03437,1.0789331,17.41707,18.29388,16.42723,1.8666496,3911.0728,4.5788,0.6069,-0.7161
532398549675463040,19.844598905343357,69.84593731354707,0.2005816271257015,10.782414,1.1999257,14.443778,15.334503,13.514357,1.8201466,4746.3643,2.4358,10.7413,-0.4274
2059825328333244032,299.54607980885856,36.85149423539508,0.40673925472219175,11.799465,0.99129045,16.130785,16.58791,15.488553,1.0993567,5300.2524,4.3734,1.0561,-0.3735
5937038747677938688,251.94518919089,-51.54652391309848,0.6871766705922366,30.205967,0.9521665,14.370008,14.826249,13.734789,1.0914602,6432.286,3.7855,2.3582,-0.5136
5708240750199561984,126.97056349102029,-17.338831293338703,0.4715430008999242,10.093666,1.0794158,15.86108,16.175318,15.386489,0.78882885,6016.337,4.5231,0.8863,-0.3094
2836503162282079104,340.87924909650746,21.93518892414068,1.2698132705287428,23.422812,0.9660501,16.09491,16.7344,15.338556,1.3958435,4382.226,4.3541,0.9716,-0.3487
2997036223625025792,87.13367383923881,-12.799919844313573,0.9702759751575204,32.58994,1.0395457,14.978573,15.391467,14.396313,0.9951544,5461.319,4.4202,0.958,-0.5866
5317639759833676544,129.27907771235988,-55.49091546953904,0.7860816911345218,13.465927,1.0358953,17.13423,17.733181,16.356588,1.3765926,4598.983,4.7082,0.5721,-0.5784
2089259426369792896,301.9825433239171,52.38406928300791,0.33624639206460005,10.0074005,1.0021058,16.09773,16.450098,15.589216,0.8608818,6217.6436,4.4617,1.0302,-0.0587
5342755564671664128,172.38244704460584,-57.445731714976226,0.8322367164961247,17.045647,1.0066996,16.71656,17.30333,15.975989,1.3273401,4701.947,4.5408,0.777,-0.0962
4984778664813291008,17.480509914645275,-41.16860883624547,6.605040582155434,118.19632,1.058156,16.669216,18.275042,15.435686,2.8393555,3344.9087,4.8645,0.3675,-0.0716
2280532908674325760,332.72680641455463,75.69669252276289,0.8543045571773489,39.59826,0.9627153,15.252596,15.966669,14.423378,1.5432911,5444.761,3.9414,1.6658,-0.2813
3558269908114199680,168.85966709478663,-18.019236157576227,0.5603395819191385,10.2961855,0.9668331,16.340511,16.747154,15.77308,0.97407436,5166.8726,4.4527,0.9029,-0.4136
1911978122872316416,352.3537576189306,34.304182632043705,0.3661627946017888,21.805458,1.0228411,14.203276,14.753658,13.5057535,1.2479048,4871.167,3.177,4.3,-0.1066
4518523440443954176,281.8479179877091,18.98363892803731,0.6748825222866259,23.15221,0.9510102,15.169661,15.693107,14.485663,1.2074432,5363.6387,4.1659,1.5769,-0.3061
934581726809377152,121.58417008572063,48.898564961845075,1.2030207277776146,37.294453,1.0511012,15.31531,15.788745,14.6877775,1.1009674,4925.0264,4.4879,0.8793,0.0248
4181080916691108736,293.05899272524766,-16.237493304274413,0.7286650989049656,23.6438,1.0697287,15.063382,15.47221,14.482502,0.98970795,5720.7026,4.4153,1.0211,-0.0371
6722612936334066560,279.77150052565116,-41.603163917215944,1.1661367727045695,19.822512,0.94749624,16.327682,16.92017,15.591791,1.3283787,4612.019,4.6034,0.6966,0.0162
6444918733426231040,292.5855829975268,-61.53695382262282,1.0582008541937082,23.304823,0.952489,16.134497,16.653646,15.464999,1.1886473,4856.8096,4.5537,0.7689,-0.0565
4289687303728540672,295.30948867454185,2.6615233407566494,2.2852981221787108,77.18354,1.0503199,15.040114,15.703654,14.237176,1.4664783,4683.447,4.548,0.759,-0.1508
2794255213962567936,5.058128087229178,18.093243066643968,2.1022114694143292,10.445174,1.0092385,18.746714,20.529037,17.485384,3.0436535,3373.0,4.1333,1.0307,0.0791
5690067334820004864,143.26045185031978,-13.217988900629498,0.6477014215110501,21.73256,0.96005017,15.062883,15.381569,14.572746,0.80882263,5720.6025,4.255,1.2438,-1.0255
4502009188103091968,271.05553568411005,16.4202737531497,0.7110174372529092,11.038803,1.0205702,16.914312,17.470118,16.224714,1.2454033,4775.9497,4.4835,0.879,-0.0015
2228190932514806016,347.26511935690024,71.60209516827697,0.579010281854177,15.243144,0.97335815,16.516361,17.079874,15.803257,1.276617,5020.9526,4.401,0.9566,-0.6481
3353811907000168576,105.23824217141417,14.282737052834678,0.48283641272423744,15.992996,0.91396856,14.7695055,14.96685,14.207996,0.7588539,5809.3877,4.2054,1.3599,-0.9591
6000673326668284416,232.0378721033887,-43.420584588143164,0.5309882506155795,19.649408,1.065576,14.916729,15.452462,14.228219,1.2242432,5114.065,4.0864,1.8769,0.0398
2062843796954232832,310.25960584514274,37.083981715802175,0.48485790931262884,26.339783,0.9932935,14.772894,15.955189,13.708227,2.2469616,4669.4346,2.8182,6.6027,0.1191
5610902364484798336,105.56159886764591,-26.203230074128296,1.208625735840198,26.363907,1.0562208,16.641577,17.372952,15.818428,1.5545235,4481.4907,4.6717,0.6651,0.4849
5310107800260805504,137.88553933189664,-55.85687232584708,0.41282719436623616,14.0062895,0.9580043,15.847586,16.226553,15.282566,0.9439869,5755.856,4.3796,0.9999,-1.1348
5208956441333359488,124.11358633338399,-78.60682681187251,0.6721303294004896,29.663736,0.99781585,15.309092,15.678062,14.780312,0.89775085,5489.96,3.9702,1.6379,-0.1821
492553343496217472,48.10568035625592,67.47808894441032,2.504025534967108,15.44629,1.0203922,18.599075,19.907347,17.448885,2.4584618,3404.4937,4.6303,0.3314,-0.8782
1363495509089069184,264.45587943837864,47.242327426229636,0.7702466931810221,19.882935,1.0250671,16.502277,16.994244,15.842568,1.1516752,4916.6304,4.6206,0.6733,-0.3075
5931127189055137024,249.91950173950937,-52.32982599841317,0.6174684703815729,13.455809,1.0092683,16.000017,16.60951,15.245597,1.3639135,5556.2554,4.4712,0.8602,-0.25
1800538805467218048,325.3171223498208,27.248077726821084,0.993847191153473,23.690483,0.9988667,15.933597,16.419163,15.287999,1.1311636,4999.5728,4.5269,0.8068,-0.1278
2817623512545022720,350.2723931454863,16.375369698172,4.2277626919469125,33.235916,0.96988374,17.726862,19.220959,16.535769,2.6851902,3361.8748,4.8139,0.3538,-0.3268
5766990409547663872,254.74142722628852,-85.88198472442657,1.3712309676567933,63.463474,0.9048377,15.155518,15.606002,14.537936,1.0680656,5167.4824,4.5077,0.8051,-0.5578
2229435163062554752,337.6489847258943,70.57530110096585,0.7483086610569077,17.825346,1.0388875,16.570168,17.163189,15.829979,1.33321,5466.4,4.659,0.6498,-0.8404
4146239381771829504,274.24774973746673,-14.87193505998778,0.8697177747675996,13.751356,1.0729021,16.538513,17.240805,15.738572,1.5022326,4973.4736,4.5089,0.8324,-0.1288
4427557922886199680,233.08640503863597,4.244001856696884,1.7751623983061726,69.61509,1.0186366,14.856638,15.317975,14.231387,1.0865879,5083.9004,4.5707,0.7439,-0.2305
3338454066020758656,80.75626741740795,9.254460462695805,1.755455309070277,14.157148,1.0148144,17.977127,19.280212,16.864489,2.4157238,3765.028,4.6787,0.5149,-0.559
4037281322877826688,269.0242541795485,-37.08754865748745,0.7994678448128205,19.416565,1.1356791,15.5519285,15.987493,14.876266,1.111227,5740.5317,4.3532,1.0189,-4.1326
5928078582527615616,248.06033022420354,-57.662052412335186,0.619028149403708,13.719665,0.9790603,15.965954,16.575047,15.213649,1.3613977,5790.433,4.3681,0.9763,-0.3681
5644169600616093312,125.12790227064018,-30.806948840803997,0.9008671607495509,24.972683,0.9847832,16.114466,16.614141,15.457503,1.1566381,4945.748,4.5251,0.8138,-0.0543
5646942809459636224,128.00371686251634,-26.21687171471061,0.4327888597017284,20.166658,1.1532452,14.275754,14.477078,13.936809,0.54026985,7357.2485,4.1376,1.655,-0.3691
4486466285570648064,265.3470516129432,6.957455337522364,1.5100673704620378,46.977985,1.1515551,15.458937,16.022781,14.748195,1.2745867,4801.8506,4.5012,0.833,-0.1436
5407488384024695552,151.69085975284014,-48.41580713124401,1.3401487909130323,41.254147,1.0083035,16.087442,16.713509,15.319246,1.3942623,4609.0146,4.4447,0.9261,-0.0403
2072474208838924032,300.3798575961183,38.921313956182786,0.6775718215548472,61.574963,0.9269782,13.370221,13.615942,12.972609,0.64333344,7642.1685,3.9651,2.1321,-0.449
2507099408563840256,31.67142228438985,-0.4939159263267842,1.2676377294527106,23.92975,0.9862113,15.861383,16.361837,15.201718,1.160119,4758.0913,4.7033,0.5846,-0.6352
6728197214147176064,274.6785690467194,-36.9311387192969,1.290049948176913,25.230558,1.1934557,16.264845,16.921322,15.487418,1.4339037,4474.239,4.5047,0.7538,-0.6423
1105566092854096768,91.50515969303301,68.45498861369023,0.904676189457179,35.824757,0.96815187,15.263398,15.692769,14.669526,1.023243,5451.53,4.4761,0.8565,-0.1458
2103308539271385088,283.96751683337476,39.91931608306585,1.0193188679908118,30.263573,0.95774895,16.307993,16.89591,15.58395,1.3119602,4615.6157,4.4866,0.8581,-0.0645
5862113661671102336,197.2055652432185,-63.90719317412953,0.6966605097659478,27.904818,1.0027767,15.342887,15.784745,14.699379,1.0853662,5727.264,4.2957,1.2012,-0.5345
5872751952028108416,225.24307054165254,-65.6905426611529,1.0841137011078006,29.320652,1.0078797,15.750068,16.339306,15.013335,1.3259706,5281.611,4.5559,0.746,-0.3299
5310756718284821632,140.49718987016132,-53.875787840994896,0.5358784695742578,39.966602,0.94137293,14.101041,14.352805,13.701824,0.65098095,6741.171,3.859,2.2423,-0.4221
6409358981195605376,331.9720121193999,-60.59914448252256,1.3569428110570316,59.691936,0.97176313,14.905809,15.348078,14.302749,1.0453291,5164.3574,4.5762,0.7777,0.029
5550140431349442944,94.06271099713159,-50.77353926496315,2.112490248013111,33.054382,1.0205677,17.46671,18.587236,16.407787,2.179449,3686.564,4.7621,0.4872,-0.1647
4238532598268280320,296.661736842002,-0.5710281408493378,2.413184638744948,24.96161,1.0173746,17.4807,18.89868,16.329313,2.5693665,3579.9885,4.7302,0.5161,0.0721
3157645563587575424,105.56936875071193,9.043129904223203,0.7171007655079812,26.484558,1.0715371,14.708109,15.065353,14.186423,0.8789301,6052.1567,4.2505,1.3052,0.1122
5355500686818161920,156.96767834886109,-54.622291420584524,0.6996729938682577,52.941166,0.99582666,12.408124,12.536048,12.181703,0.35434532,7871.3984,3.9097,2.3981,-0.3444
4592078603668844928,276.4984451424317,32.18180627010238,1.0369954881665158,24.591831,1.0144567,16.530157,17.125208,15.803314,1.3218937,4585.571,4.5492,0.7829,0.1289
3121954793378337280,93.62938935847819,0.2387125055337806,0.7384904412594783,13.682079,1.0218283,16.47519,17.03516,15.758057,1.2771034,4996.074,4.6283,0.655,-0.4807
6441954553156689408,296.28124260951364,-62.30355059475423,1.1749067346230988,26.422453,1.0248966,15.828273,16.382368,15.130069,1.2522993,4705.8228,4.4664,0.9168,0.1085
5254520203227921024,158.81975039087965,-59.63803110242852,0.3711491214985907,11.953936,0.96604687,15.90518,16.530592,15.128755,1.4018373,5641.7715,4.1385,1.5108,-1.1127
5796352970654543232,218.21697321236744,-74.00754125527374,1.026182959543781,50.120052,1.0070397,14.515051,14.845186,14.008054,0.83713245,5665.891,4.3097,1.1341,-0.9593
1978131575704906240,326.812026361661,49.05975366705061,3.5022786918080167,25.27709,1.028007,18.384962,20.18294,17.093252,3.0896873,3269.6128,4.8932,0.3589,0.0641
5236106716359531392,178.20366409336262,-66.99951700685659,1.306506196151895,45.411167,1.0530307,15.802842,16.427414,15.035705,1.3917093,5397.2554,4.5754,0.7174,-0.5428
5577476966179421696,100.9685806145883,-37.12986212807924,0.7437984953338415,21.160473,0.9526561,16.266638,16.692865,15.641475,1.0513906,5575.019,4.6678,0.6591,-0.8212
5833922385317712512,237.73699911996727,-59.950287341017074,0.5798168907743755,10.065683,0.98005784,16.82565,17.361528,16.14998,1.2115479,5180.1504,4.6576,0.6361,-0.7028
5673657570452531200,151.17198955990114,-16.873335782514964,0.712929088277778,12.778183,1.0523719,16.03532,16.433348,15.463037,0.97031116,5132.507,4.5375,0.7504,-0.7709
209682025675364608,86.25709184563438,46.874700403788374,1.6989824089517258,41.667076,0.9849195,15.958862,16.720364,15.115294,1.6050692,4557.708,4.5997,0.7305,0.4338
6722702993209693568,279.3357249256317,-40.93576212684162,0.9469875825483618,22.16652,0.9223697,15.992419,16.48703,15.342677,1.1443529,4754.676,4.4524,0.8514,-0.6776
502483037304918016,77.16251486515746,73.90916118748022,0.4065853070864973,15.088185,1.053494,15.506226,15.913753,14.958897,0.9548559,5330.463,3.7369,2.2485,-0.3199
891903839380204160,113.60293072125323,31.43406536874132,0.42795668414103527,14.645929,0.9651278,15.153815,15.431442,14.718876,0.7125664,6062.6616,4.202,1.2205,-0.5025
4112044024728794240,256.8813226009894,-25.66100708693212,0.5632951203872286,18.810171,0.9813558,15.182864,15.747393,14.444548,1.302845,5662.9775,4.1121,1.3902,-0.089
6733015896895910528,278.516013984816,-37.404823770246296,0.8149101159111616,22.58599,1.0347929,15.27163,15.636991,14.738656,0.8983345,5594.8774,4.4826,0.8406,-0.3278
6272854646966260480,215.6717201762562,-24.111102092343835,0.70436091969298,10.812859,0.95715314,16.729525,17.217314,16.094038,1.1232758,4855.2847,4.5065,0.8112,-0.3095
2231139891418125696,341.2863196686446,73.6510453521173,1.1034681427965878,99.32906,1.0073359,13.005585,13.585294,12.275939,1.3093548,5331.241,3.5708,3.1557,-0.202
672005327757072640,115.7777965238079,19.705726489203947,1.169360502199273,41.456753,1.0546988,14.932782,15.301455,14.390998,0.91045666,5339.545,4.4585,0.8799,-0.6758
2918847134277572864,100.64350193224155,-28.026370201474204,0.6268020063926047,10.844954,0.98215747,17.24747,17.911785,16.46651,1.4452744,4473.2197,4.6567,0.6543,0.0119
3391261547917653376,76.47705303949093,12.685130150794876,0.6834668731480003,23.04787,0.9915158,15.010118,15.470085,14.378555,1.0915298,5428.522,4.2437,1.3408,-0.4592
3122345605337841536,91.8790473841142,-0.007383638752153057,0.5193349464011593,11.872589,1.0048945,16.1111,16.569294,15.469787,1.0995073,5789.2505,4.5297,0.7712,-0.7678
6402823862037079040,326.1432756874341,-63.19355122591491,0.9785290501086944,44.150543,1.027212,15.110137,15.493539,14.563815,0.92972374,5487.4834,4.4472,0.9095,-0.0081
5720931798745784704,122.42276796738417,-16.960712542527517,1.47293204827001,41.894196,1.0104808,15.500792,15.988783,14.855196,1.1335869,4924.7427,4.5999,0.6884,-0.3568
2129847382712281088,292.7528644694723,49.92883669323219,0.6474806855089084,14.541584,1.0001951,16.872183,17.382221,16.223715,1.1585064,4817.281,4.6182,0.6677,-0.2939
1880939115778335104,338.75794077204046,26.823577888291528,5.359178624268995,74.378204,0.98392683,17.06758,18.680347,15.844427,2.8359203,3371.01,4.8722,0.3817,-0.0287
6833380108528817280,315.92381898471666,-19.816678593396816,1.550940812108318,48.635216,0.9617331,14.812597,15.293218,14.175145,1.1180725,5053.6333,4.5493,0.7888,0.097
2940080524874764672,96.09820758598075,-19.5856158795011,0.8001797250032058,30.291042,0.970259,15.045002,15.396777,14.518486,0.87829113,6042.652,4.3851,1.0444,-0.4114
5299709134668488192,136.66660897591288,-61.08290850513077,0.4123438994511576,13.625815,1.003183,15.794773,16.147932,15.26717,0.8807621,6094.6978,4.2926,1.0423,-0.8313
6032705016652758528,253.0662286286078,-28.900665237178583,2.5700749996854713,22.563372,0.9936547,17.657442,18.850182,16.598785,2.2513962,3477.0115,4.3889,0.3701,-1.3524
6480510023600531328,317.2261162297732,-46.35337105499227,1.137963977201172,26.717081,0.94220346,15.730078,16.215939,15.087577,1.1283617,4885.632,4.5246,0.8182,0.0047
5237193652319936384,173.32695828424136,-65.35339615700076,0.47088716016260446,13.803681,1.0203528,16.191097,16.655207,15.5542555,1.1009512,6323.7417,4.4651,0.9074,-0.8226
1799815979650810112,328.05391184698163,26.77313929508562,0.21687220723920173,14.272796,0.9992647,13.827806,14.361132,13.142792,1.2183399,5460.237,2.6449,13.8089,-0.004
5871779056047137024,208.29039588821692,-57.031962701477056,1.1052939888743056,38.376194,1.0031533,15.046039,15.467685,14.450232,1.0174532,5363.4443,4.4187,0.9556,-0.5572
5588810220947118976,114.37661855558446,-33.956847423252476,0.5908762207682761,11.789812,0.98312783,16.749964,17.31387,16.042515,1.2713547,5157.3335,4.6425,0.6452,-0.6418
5255316387078974336,158.3371735439614,-59.12405676355384,0.8182379000098755,46.90792,0.93462723,14.726613,15.0815935,14.187106,0.8944874,5775.8926,4.2213,1.1953,-0.2268
6011922705001499648,240.1771953784338,-34.353690204148656,0.9196767947683702,14.156119,0.96575254,16.6437,17.28916,15.88161,1.4075499,4736.957,4.5174,0.8314,0.0973
1868880320790296192,317.8288127040127,37.62497758870367,0.4794758052067783,14.202558,0.9965073,16.145603,16.557423,15.535324,1.0220985,5652.6562,4.558,0.8429,-0.0749
4195716408588919296,299.94896150959903,-7.73643910015601,1.3713534713227609,14.605356,1.0161043,17.56561,18.472437,16.63741,1.8350277,4079.3518,4.6088,0.6451,-0.0657
4079307440407931008,280.50756641288933,-22.220835956438684,0.6527440377420523,17.282187,0.94235194,15.066742,15.747575,14.263465,1.4841099,4892.2183,4.1116,1.6423,-0.1489
5879283325977026688,219.9110227776926,-58.658251217775344,0.540473678850925,17.789888,0.982695,15.470585,15.932571,14.828463,1.1041088,7188.538,4.2801,1.4355,-0.2181
5342051121315203584,178.54870583531536,-57.50247871197109,0.8989737700447293,60.47421,0.9628594,13.864446,14.136539,13.426796,0.7097435,6228.6377,4.1302,1.4088,-0.4134
2335769417914867328,3.6950449975099304,-25.301119877388448,0.7445784822023528,20.23911,0.9575594,15.404541,15.7158165,14.918488,0.79732895,5684.073,4.6106,0.6922,-0.9379
1364872716122325632,257.88858220381394,45.84469833064338,1.8815322498744553,42.53397,1.2078878,16.228687,17.106562,15.290115,1.8164463,4222.3438,4.5411,0.7703,0.1762
4652098808829092352,78.68662325720308,-70.52642377368089,3.062171556449052,31.971737,1.1413122,17.874521,19.395466,16.662504,2.7329617,3392.3147,4.8307,0.3933,-0.1303
5872122584700295168,207.2240516857073,-56.197882126067434,1.5092449790866296,30.80136,1.1474202,16.345194,17.181856,15.431167,1.7506895,4450.078,4.3809,0.8891,-0.9219
4614435106735274496,67.62687473124416,-85.1190634914106,0.4665647249971299,10.886884,0.94080424,16.650976,17.07662,16.06881,1.0078106,5382.892,4.6563,0.6784,-0.4946
1540040998784004608,180.2856270144278,46.56220415933218,2.828438885584523,32.306885,1.0359403,17.421776,18.726254,16.287838,2.4384155,3527.645,4.7992,0.448,-0.0895
5254106786877082880,159.45226299238877,-61.13327501870826,0.8642385426847238,19.205763,1.04874,16.55989,17.042595,15.882224,1.1603708,4698.45,4.5655,0.6781,-1.0107
4304937018926620544,298.1800282856037,12.64668578692059,0.4003061051079738,13.438954,0.9486677,15.24413,15.816531,14.515556,1.3009748,5063.9673,3.6203,2.7902,-0.0341
4037876841502918656,272.3671170071629,-36.755610448355746,1.4073953209039887,42.14637,1.272576,15.019562,15.514681,14.327076,1.1876049,4902.0845,4.4827,0.8985,0.1355
236281342254745472,49.81292259747558,40.50909708660311,0.6196999639441508,11.5537,0.96219116,16.24468,16.702415,15.623623,1.0787926,5384.707,4.626,0.6821,-0.6245
6644780191823268608,288.41861998787596,-53.501694314622036,0.6418086272947523,19.896214,1.1059479,15.493431,15.81896,14.996846,0.822114,5577.713,4.3576,1.04,-0.9653
2949875111896681216,98.5995788358757,-16.532885631765716,0.4370088184831323,10.578583,1.0254277,16.126995,16.555624,15.503085,1.0525389,5079.3755,4.3337,1.0135,-1.2147
937600951380755456,101.91471811869783,32.33856474018894,0.8866575119745516,10.189061,1.0344516,17.446367,18.138416,16.624472,1.5139446,4461.0337,4.5845,0.7127,0.0342
2087245838322639744,297.50061999975503,49.86907083360088,0.23155240751597075,24.546322,0.8723148,11.838497,12.751138,10.903265,1.8478727,4457.4795,1.6593,53.7258,0.0833
5597333978688124800,119.88308353876997,-29.19222158584027,0.6238661900772271,15.413412,1.0291026,16.403677,16.866787,15.784211,1.0825758,4980.6484,4.5648,0.7142,-0.5911
4531324332774018304,282.6026001231842,21.974967656225598,0.38262602710127386,12.84081,0.9885988,15.755956,16.372578,15.00038,1.3721981,4963.951,4.0998,1.7323,-0.0741
273059215932817280,72.40670531841691,53.35921762160967,1.268236488816032,27.019423,0.97793436,16.264578,17.08975,15.366663,1.7230873,4922.3584,4.4849,0.8864,0.0436
4265956303744848640,285.9002673713104,0.666832763137428,0.9436514231463319,14.976258,1.0525484,16.05193,17.008429,15.074683,1.9337454,5049.2715,4.2403,1.1862,-0.993
4066501119235476736,271.9944826137047,-23.475283320411638,0.7755109693550213,14.128001,1.0494705,16.31264,16.853895,15.59957,1.2543249,5269.317,4.6528,0.6663,-0.5244
6149594823648578176,183.17893753318413,-39.09359612114129,4.7335880405864055,61.930313,0.9859307,17.097317,18.464716,15.960346,2.5043697,3528.2144,4.9376,0.3326,-0.4513
5302930841175130112,130.6734958519047,-58.15096975653398,0.5147500743787534,17.247583,1.0168235,15.984512,16.3329,15.465051,0.8678484,5431.1245,4.3882,0.9697,-1.1396
1084351943705724800,119.39691564796829,59.829511494925555,1.047749058476309,56.983414,1.0163378,14.138438,14.460336,13.644282,0.8160534,5719.836,4.2651,1.2334,-0.8963
2110180280785066880,278.6974439299939,40.47234187529094,1.2009273675860364,23.314474,0.97864676,17.107784,17.98627,16.18961,1.7966614,4191.581,4.6609,0.6341,0.1047
2948891461307105408,103.1692590735657,-14.860349635221038,0.5411862275859761,30.815434,0.9756145,14.407609,14.806431,13.831771,0.9746599,7447.2173,3.9778,2.1312,-0.241
5893312647685270784,219.66318447761054,-56.16999530763155,0.2022262194647682,13.439471,1.0039335,13.415517,14.820818,12.268248,2.5525703,4595.457,1.7211,47.9324,-0.1703
17042052273415296,50.21902977827143,11.755733684275738,1.7160257765719655,78.01018,1.3961405,13.233579,13.893298,12.433654,1.4596443,6900.2534,3.9204,1.9855,-0.6481
4098460005249507712,282.33459600474424,-18.245600840611473,0.4555316858131338,17.797983,1.1411232,14.355456,14.666417,13.833501,0.83291626,7124.48,3.8606,2.1474,-0.8605
2476674203836424832,17.829351893614284,-5.740385537469639,1.2030634764215278,17.567932,1.0071088,16.47189,17.156603,15.677662,1.478941,4144.2935,4.258,1.0061,-0.79
932061921036559744,123.66173564205468,49.81584826361362,1.3452445608454782,16.323114,0.99140084,17.018017,17.803179,16.168837,1.6343422,4490.583,4.6281,0.6934,0.4074
4142084847026884736,260.44419739154273,-11.597112628983606,1.0256496758217075,44.2917,0.9365998,14.451446,14.995765,13.741085,1.2546797,5636.1035,4.1326,1.5786,-0.7788
6653988532989215744,276.3904404091909,-51.93977985708733,0.8447808009923029,46.68962,1.0516168,13.82728,14.126454,13.363776,0.76267815,6182.633,4.1274,1.4464,-0.2701
