source_id,spec_class,evolution_stage,teff_gspphot,logg_gspphot,radius_gspphot,router_label
2233560431907493632,F,evolved,6256.4375,3.8154,2.3319,F_evolved
4114400415593507584,F,evolved,6442.598,3.9214,2.3123,F_evolved
2007080381129580672,F,evolved,6558.3867,3.9343,2.0133,F_evolved
5337528378986899456,F,evolved,6602.4194,2.4395,19.8572,F_evolved
4071067902086363264,F,evolved,7110.4604,3.4279,4.6675,F_evolved
4146925103399361536,F,evolved,7492.539,2.9721,7.5343,F_evolved
5517881550469698688,F,evolved,6545.513,3.754,2.5663,F_evolved
4150297095070309120,F,evolved,7305.1855,3.8414,2.5321,F_evolved
5868662657790666240,F,evolved,6959.139,3.9593,2.1754,F_evolved
2053612533544944128,F,evolved,6064.799,3.7537,2.3144,F_evolved
5978191367592503936,F,evolved,6092.202,2.9008,9.4972,F_evolved
4059888450204001024,F,evolved,7300.1343,3.1484,7.4941,F_evolved
5318393543775754624,F,evolved,7353.8003,3.7947,3.0605,F_evolved
2032012799442008064,F,evolved,6446.713,3.905,2.1128,F_evolved
171361743344728576,F,evolved,6580.393,3.8701,2.2916,F_evolved
5972050290256277632,F,evolved,6875.5728,3.8327,2.6292,F_evolved
5937071350724917376,F,evolved,6294.6304,3.6941,2.9458,F_evolved
517771712130639616,F,evolved,6483.675,3.9595,1.9091,F_evolved
2011432381283684224,F,evolved,6407.914,3.8711,2.3189,F_evolved
4206174963210565888,F,evolved,6165.76,3.9698,1.7021,F_evolved
420690126800122496,F,evolved,7124.73,3.9792,1.9887,F_evolved
4569822186217691776,F,evolved,6410.7114,3.8717,2.2798,F_evolved
4114178069383220608,F,evolved,6952.5596,3.617,3.2988,F_evolved
4090944804575394944,F,evolved,6633.133,3.9631,2.1701,F_evolved
4511689975671575168,F,evolved,6277.5654,3.8217,2.2958,F_evolved
2233928179890756736,F,evolved,6387.319,3.9458,2.1306,F_evolved
5933655619114995456,F,evolved,6515.399,3.9881,1.8724,F_evolved
5336177938189892608,F,evolved,7197.277,3.4214,4.5943,F_evolved
4287629537666279680,F,evolved,6905.4185,3.7851,2.3433,F_evolved
4120509508402169088,F,evolved,6259.9487,3.8747,1.6715,F_evolved
5592438231359834624,F,evolved,6712.1274,3.5428,3.6145,F_evolved
4119696793119595776,F,evolved,6093.316,3.2585,5.2518,F_evolved
1998548755008241408,F,evolved,6922.3774,3.9388,1.9387,F_evolved
3319391592411018112,F,evolved,6301.7876,3.6375,3.0431,F_evolved
4111681770007993472,F,evolved,6379.7036,3.4542,3.9665,F_evolved
4057447431325766528,F,evolved,6285.9004,3.6023,3.1596,F_evolved
2060995861506792832,F,evolved,7444.5767,3.8033,3.0,F_evolved
5861909736602117888,F,evolved,6874.5083,3.0891,7.5407,F_evolved
5980322942671413888,F,evolved,7012.4653,2.693,14.487,F_evolved
5980452822482007296,F,evolved,6688.81,3.837,2.4057,F_evolved
5335866505881568128,F,evolved,6318.4844,3.4114,3.9952,F_evolved
5543141730611256960,F,evolved,6563.9805,3.4857,3.72,F_evolved
4458472891325597440,F,evolved,6044.6196,3.4521,3.9468,F_evolved
2060869692560146816,F,evolved,7373.179,3.9864,2.2242,F_evolved
1829563404193911808,F,evolved,6310.6846,3.9952,1.7529,F_evolved
5540336498489045120,F,evolved,7112.8027,3.9246,2.1818,F_evolved
2027191067282420480,F,evolved,7155.6577,2.9652,9.417,F_evolved
6018345399106254080,F,evolved,6653.282,3.9784,2.0471,F_evolved
5354072906575534336,F,evolved,6119.87,3.8521,1.7271,F_evolved
5931247482495441024,F,evolved,6792.536,3.4496,4.6124,F_evolved
4087536730839556480,F,evolved,6025.304,3.9549,1.7759,F_evolved
5881125214130961920,F,evolved,7049.996,3.7465,2.6432,F_evolved
5934714689340793472,F,evolved,6839.624,3.3268,5.1064,F_evolved
418160631582744448,F,evolved,6238.322,3.9093,2.3966,F_evolved
4070231418636411776,F,evolved,6108.914,3.593,3.4134,F_evolved
5639713108191232128,F,evolved,7035.0493,3.8472,2.7131,F_evolved
5939396993913432320,F,evolved,7049.946,3.2463,5.7943,F_evolved
1292739461940459136,F,evolved,6085.1157,3.8667,2.0372,F_evolved
5892611262312401792,F,evolved,7417.88,3.7121,3.4625,F_evolved
2927000219161951744,F,evolved,6164.809,3.7891,2.2432,F_evolved
6491974944876010880,F,evolved,6142.3306,3.4546,3.8675,F_evolved
1974405124626245504,F,evolved,6324.641,3.8101,2.3336,F_evolved
4037930034749650048,F,evolved,6562.7085,3.5855,2.9845,F_evolved
5854482776054574976,F,evolved,6998.1245,2.7828,9.8666,F_evolved
1004899682998645120,F,evolved,6091.52,3.6662,2.7241,F_evolved
938354838400989312,F,evolved,7170.9116,3.9426,2.0088,F_evolved
5257787402018426880,F,evolved,6899.7915,3.2962,4.431,F_evolved
5869490353890672640,F,evolved,6062.908,3.8211,2.4733,F_evolved
5973435331287378816,F,evolved,6371.629,2.6507,13.8958,F_evolved
2730246289853873280,F,evolved,6133.647,3.9737,1.8112,F_evolved
5947037328393313792,F,evolved,6193.949,3.7966,2.3553,F_evolved
2177905421065851264,F,evolved,7480.033,3.4129,4.8518,F_evolved
3418578673792432128,F,evolved,6377.2246,3.9935,1.9187,F_evolved
2272766851888690944,F,evolved,7031.223,3.8542,2.5803,F_evolved
4053259803822479872,F,evolved,6998.7856,3.1635,6.6658,F_evolved
2242214275613085440,F,evolved,6146.3276,3.9476,2.1533,F_evolved
3846957406223874816,F,evolved,6122.74,3.9601,2.0495,F_evolved
6244573142021419904,F,evolved,6109.253,3.8797,1.8121,F_evolved
5866988312053912064,F,evolved,6316.8096,3.1989,5.8725,F_evolved
5931525620197597440,F,evolved,7162.303,3.6342,3.2232,F_evolved
5889861658642670720,F,evolved,6262.678,3.6873,2.6068,F_evolved
5234988547371523456,F,evolved,6513.9966,3.8906,2.0259,F_evolved
2001880447041569152,F,evolved,6043.873,3.6765,2.8144,F_evolved
4068923309019821440,F,evolved,6294.72,3.6689,2.9283,F_evolved
4375015698170555904,F,evolved,6058.104,3.9106,1.7661,F_evolved
6222192243535694208,F,evolved,6153.181,3.6284,2.9316,F_evolved
4099455097661622656,F,evolved,6334.683,3.9299,2.1452,F_evolved
4318355905527237120,F,evolved,7248.8413,3.826,2.4455,F_evolved
2013104948939337088,F,evolved,6593.849,2.5803,16.5865,F_evolved
1871234070253763968,F,evolved,7288.825,3.8212,2.8458,F_evolved
2516527171016217088,F,evolved,6067.4966,3.9521,2.2051,F_evolved
4123853501204366592,F,evolved,7241.026,3.4104,4.471,F_evolved
2200961527060513408,F,evolved,7008.705,3.175,6.858,F_evolved
5300288783463524864,F,evolved,6004.2344,3.952,1.5891,F_evolved
3413359841850627584,F,evolved,7213.1543,3.6629,3.3088,F_evolved
4268754943110742528,F,evolved,7459.0337,3.5973,3.6818,F_evolved
400349466621659008,F,evolved,6516.665,3.9106,2.0187,F_evolved
2015356405146114176,F,evolved,6098.2886,2.8588,10.6087,F_evolved
517988693883366528,F,evolved,6571.761,3.321,5.0596,F_evolved
5868285490944688000,F,evolved,6729.0806,2.3989,20.5531,F_evolved
5894658243733970432,F,evolved,7167.83,3.5424,3.7969,F_evolved
3366098296605380224,F,evolved,6633.089,3.9546,1.9717,F_evolved
5964042611445662592,F,evolved,7473.638,2.9197,7.6284,F_evolved
3046848597193386368,F,evolved,6120.25,3.9784,1.6265,F_evolved
6734826620755504000,F,evolved,6117.4785,3.9734,1.994,F_evolved
2165436959205879552,F,evolved,6546.074,3.8868,2.1197,F_evolved
4265003405130830976,F,evolved,7054.0845,3.9974,2.0726,F_evolved
4295741597059587328,F,evolved,6443.617,3.7717,2.5169,F_evolved
2020724770697848576,F,evolved,6929.5864,3.1463,7.0568,F_evolved
4058398474500077440,F,evolved,7442.578,3.8875,2.4685,F_evolved
4056374956405453312,F,evolved,6020.5264,3.8302,2.5537,F_evolved
5976897212366848896,F,evolved,6534.5737,2.6392,14.9796,F_evolved
5853492734586056576,F,evolved,6621.9014,3.7829,2.9461,F_evolved
469889561295225600,F,evolved,6647.5903,3.9389,2.0128,F_evolved
346221643057871488,F,evolved,6417.4404,3.9517,1.8695,F_evolved
5942871691206828544,F,evolved,6411.0635,2.7638,11.7922,F_evolved
5836134126072637312,F,evolved,6541.8994,3.9316,2.0251,F_evolved
2071676517482023296,F,evolved,6058.034,3.265,5.5234,F_evolved
5228442742323795840,F,evolved,6424.173,3.8741,1.9901,F_evolved
4375800027919464576,F,evolved,6527.1772,3.9802,1.9854,F_evolved
5930421508729841152,F,evolved,7162.402,3.8538,2.2789,F_evolved
4292092558459645184,F,evolved,6332.75,3.8931,2.1146,F_evolved
5876180293668107776,F,evolved,6614.5693,3.8754,2.1919,F_evolved
5240997825102743296,F,evolved,6098.232,2.6483,13.0485,F_evolved
2064929188253606656,F,evolved,6973.1973,3.9916,2.088,F_evolved
3047545691868356736,F,evolved,6629.063,3.8258,2.3441,F_evolved
1863686335245079552,F,evolved,6615.379,3.8278,2.722,F_evolved
1852781310191774080,F,evolved,6072.802,3.9949,1.4844,F_evolved
5254146369299610368,F,evolved,6312.109,3.9646,1.9466,F_evolved
5879202786745001984,F,evolved,7146.8164,2.5925,17.1819,F_evolved
2018594879220496128,F,evolved,7360.234,3.9112,2.3376,F_evolved
6535467158104958336,F,evolved,7135.514,3.8348,2.4851,F_evolved
1978475795864214016,F,evolved,7157.2134,3.6959,3.0497,F_evolved
4093933998727453824,F,evolved,6016.4727,3.3088,4.9127,F_evolved
2205895551127480192,F,evolved,6941.557,3.0325,8.5685,F_evolved
4166769016206149760,F,evolved,6054.5996,2.9177,9.0613,F_evolved
6062027411212713216,F,evolved,6062.9214,3.8878,1.8171,F_evolved
4321945673565450368,F,evolved,7192.458,3.5755,3.4054,F_evolved
4098248727180044416,F,evolved,6157.2124,3.6769,2.8827,F_evolved
5818417862615812480,F,evolved,6232.7183,3.7896,2.4918,F_evolved
4610823180975206272,F,evolved,6366.5903,3.9643,1.8432,F_evolved
4158424448818786048,F,evolved,7415.551,3.8135,2.5793,F_evolved
5297251623101056256,F,evolved,6150.999,3.9015,2.1793,F_evolved
2929928218626850688,F,evolved,7408.865,3.9622,1.9849,F_evolved
5320035118929376256,F,evolved,6780.949,3.2455,5.681,F_evolved
6755940332057833344,F,evolved,6208.135,3.9546,1.7075,F_evolved
5593350757295050496,F,evolved,7026.6777,3.9742,1.9231,F_evolved
6207281628914935552,F,evolved,6200.978,3.6724,2.522,F_evolved
1774079985855775104,F,evolved,6004.759,3.7758,2.4141,F_evolved
4170384146030544768,F,evolved,6629.725,3.8106,2.3869,F_evolved
2069930492986438528,F,evolved,7366.912,3.3564,5.1868,F_evolved
3556960561563366400,F,evolved,6057.4287,3.0788,5.5612,F_evolved
4152343458009678080,F,evolved,6329.3267,3.8096,2.6517,F_evolved
5990313934276188928,F,evolved,6602.3647,3.9968,1.862,F_evolved
4091476216664502912,F,evolved,7222.1567,2.5701,17.3638,F_evolved
946736209380221056,F,evolved,6656.117,3.7636,2.785,F_evolved
492594338963794688,F,evolved,6149.993,3.8904,2.1175,F_evolved
2007171090842044160,F,evolved,7158.785,2.9297,9.8103,F_evolved
513617928999869312,F,evolved,6294.243,3.8185,2.4254,F_evolved
1814604754642554496,F,evolved,6135.9673,3.7142,2.6715,F_evolved
333546202431344000,F,evolved,6167.5474,3.6536,2.8863,F_evolved
1837277921368574976,F,evolved,6310.7646,3.3158,4.9481,F_evolved
2057755909967515648,F,evolved,6594.4355,2.6476,11.7382,F_evolved
3036826175046972928,F,evolved,6176.506,3.8686,2.1667,F_evolved
5836278746223974528,F,evolved,6098.724,3.0188,7.8756,F_evolved
5586315875732851840,F,evolved,6395.34,3.9699,1.4965,F_evolved
4152100637738033024,F,evolved,6047.5337,3.4055,4.3523,F_evolved
974539044517048192,F,evolved,7460.9585,3.3938,4.3056,F_evolved
4123886589636121984,F,evolved,6324.332,3.9272,2.0432,F_evolved
4558347373637531264,F,evolved,6207.8687,3.7506,2.4509,F_evolved
5870603300170621824,F,evolved,7183.6816,3.5265,3.8363,F_evolved
4257830229962384640,F,evolved,6967.327,3.4557,4.4194,F_evolved
5350343397490420480,F,evolved,6653.5894,3.6069,3.4577,F_evolved
5612451438933854208,F,evolved,6028.1133,3.2894,5.1746,F_evolved
2058735815364514304,F,evolved,6594.6997,3.0671,7.6413,F_evolved
5350999805944122496,F,evolved,7481.0845,3.731,3.2542,F_evolved
528414091333631488,F,evolved,6221.932,3.9626,1.8773,F_evolved
264926811317389312,F,evolved,6341.2837,3.9575,1.738,F_evolved
6054705664525476096,F,evolved,7025.956,3.5079,4.1911,F_evolved
4256843727514272128,F,evolved,6318.2207,3.8237,2.6072,F_evolved
5978183400551628160,F,evolved,6572.6704,3.9614,1.9723,F_evolved
5832046725917932672,F,evolved,6253.663,3.8596,2.1884,F_evolved
5973607920225890944,F,evolved,6655.3794,3.6821,2.9583,F_evolved
3444357754698510080,F,evolved,6112.376,3.8514,2.08,F_evolved
4045997838764907264,F,evolved,6169.691,3.3717,5.0446,F_evolved
1821032804557914496,F,evolved,6674.977,3.9912,1.8295,F_evolved
4309147289450827264,F,evolved,6601.593,2.6906,14.037,F_evolved
4040554427308345472,F,evolved,6590.147,3.1027,6.1608,F_evolved
5648655161373808256,F,evolved,6305.106,3.976,1.8218,F_evolved
287809641156014848,F,evolved,6280.3853,3.9034,2.3486,F_evolved
5880626929173996928,F,evolved,6782.0103,3.7534,2.7937,F_evolved
5602225018726393472,F,evolved,6353.689,3.9229,1.9073,F_evolved
1980742335999806336,F,evolved,7390.4146,3.9291,2.2877,F_evolved
4533080458999789184,F,evolved,6229.3145,3.8605,2.1771,F_evolved
4292087507577629568,F,evolved,6583.157,3.8976,2.3765,F_evolved
6028526013476641536,F,evolved,7417.4766,3.3001,5.427,F_evolved
4688874041136811392,F,evolved,7330.9976,3.7187,2.9258,F_evolved
1096028959054763776,F,evolved,6001.898,3.7243,2.3652,F_evolved
5861421068051490304,F,evolved,7471.4844,2.6576,12.5919,F_evolved
4070449942191910912,F,evolved,6974.901,3.6679,3.1078,F_evolved
2031576916128358784,F,evolved,6866.3765,3.8204,2.5577,F_evolved
4314929896032627328,F,evolved,6734.3247,3.8089,2.5624,F_evolved
1993772545215587200,F,evolved,7097.6567,3.7207,3.218,F_evolved
5593123605066064256,F,evolved,6734.066,3.7768,2.5233,F_evolved
2001947311093803008,F,evolved,6684.548,3.8963,1.9443,F_evolved
5987770660814584064,F,evolved,6021.819,3.0002,8.1994,F_evolved
1966942125037636864,F,evolved,6078.6953,3.8722,1.9613,F_evolved
1963023053275933952,F,evolved,6065.445,3.6783,2.7271,F_evolved
4096374399148938880,F,evolved,7459.898,3.7678,2.8028,F_evolved
5825503081192422912,F,evolved,6394.0444,2.9025,9.3243,F_evolved
245259404454615680,F,evolved,7296.7046,3.9721,2.0662,F_evolved
544075157000638208,F,evolved,6241.2476,3.9734,1.8201,F_evolved
2219017775722926208,F,evolved,6385.836,3.9752,1.9132,F_evolved
4523652696538992000,F,evolved,7095.5996,3.734,3.3918,F_evolved
2018431464295355904,F,evolved,6957.4355,2.827,7.8072,F_evolved
238669069195893504,F,evolved,6678.668,3.705,2.7958,F_evolved
4065447714044331392,F,evolved,6958.956,3.2856,5.6863,F_evolved
5843051596002379520,F,evolved,7029.0464,3.7623,2.7436,F_evolved
4072149997648648576,F,evolved,6033.1855,3.3562,4.5333,F_evolved
506051261780492288,F,evolved,6995.467,3.932,2.0571,F_evolved
3103260866620726784,F,evolved,6520.376,3.8742,2.0424,F_evolved
4055593856471164672,F,evolved,7223.83,2.4775,16.618,F_evolved
1824371338541149824,F,evolved,6611.8936,3.2178,5.917,F_evolved
277955787885327744,F,evolved,6229.1436,3.9186,2.068,F_evolved
5980208215512001664,F,evolved,6300.054,3.8141,2.4341,F_evolved
4077770185719210496,F,evolved,6022.5366,3.5848,2.8738,F_evolved
4265222899493674624,F,evolved,7492.366,3.9858,1.958,F_evolved
2163507694265541120,F,evolved,6007.6074,3.9247,2.323,F_evolved
5967176941133111168,F,evolved,6446.433,3.7955,2.5939,F_evolved
2163782022413890176,F,evolved,7046.8076,3.6381,3.3114,F_evolved
2165883326562150272,F,evolved,7338.024,3.337,5.445,F_evolved
5960216109194704768,F,evolved,7019.6875,3.7474,2.9601,F_evolved
4118027910682716288,F,evolved,6808.9897,3.9272,2.2497,F_evolved
4100561511228872448,F,evolved,6015.5645,3.7847,1.9876,F_evolved
2039679041162962048,F,evolved,6117.72,3.8621,2.0008,F_evolved
1979148009790669568,F,evolved,6598.0425,3.6212,3.3702,F_evolved
6766648686259391232,F,evolved,6318.998,3.9015,2.0101,F_evolved
4064904559681850880,F,evolved,7421.509,3.2821,5.9014,F_evolved
5254314590237610240,F,evolved,6898.333,3.9142,2.0549,F_evolved
2286102347386129536,F,evolved,6262.475,3.9873,1.7085,F_evolved
2282423347120383488,F,evolved,7129.942,3.9253,2.1742,F_evolved
5996718623870238848,F,evolved,6383.8447,3.9924,1.8882,F_evolved
3034510088167084928,F,evolved,6687.4,3.7097,2.6289,F_evolved
1942809287912360064,F,evolved,6015.627,3.6439,2.5865,F_evolved
4471601816082464000,F,evolved,6137.2104,3.7137,2.7158,F_evolved
4043839737925151232,F,evolved,6591.3193,3.9391,1.9218,F_evolved
5359571839085158784,F,evolved,6707.5303,3.9396,2.0258,F_evolved
1944971752409352320,F,evolved,6741.2007,3.9653,1.9662,F_evolved
5410867114537790208,F,evolved,7370.4395,3.5966,3.6225,F_evolved
3043173754454366464,F,evolved,6016.76,3.6392,2.8486,F_evolved
4038181543653442688,F,evolved,7224.984,3.8954,2.3729,F_evolved
4280236043516475904,F,evolved,6780.9307,3.1022,7.4004,F_evolved
4091326854829123200,F,evolved,6615.2847,2.1914,26.7873,F_evolved
4058999735563649664,F,evolved,6039.644,3.6421,3.3917,F_evolved
5646137245390454784,F,evolved,6383.207,3.8434,2.1753,F_evolved
4273522803474556544,F,evolved,6097.171,2.8231,10.269,F_evolved
190818907269155840,F,evolved,6581.9863,3.9231,2.3087,F_evolved
1982048246567206528,F,evolved,6051.343,3.7484,2.2595,F_evolved
5328671885855004672,F,evolved,7151.1494,3.8023,2.643,F_evolved
5332956854509481088,F,evolved,6139.2324,3.9968,1.5936,F_evolved
3441666734349401600,F,evolved,7226.495,3.7198,3.4787,F_evolved
5939370983590872064,F,evolved,7487.021,3.9972,1.7743,F_evolved
5937109356948027904,F,evolved,6752.223,3.8349,2.3447,F_evolved
3775534780151153280,F,evolved,6125.1,3.9758,2.0441,F_evolved
5240340042280044672,F,evolved,6055.0913,2.8559,9.2892,F_evolved
5942195319751353344,F,evolved,7344.416,2.9056,8.2922,F_evolved
5240184633177413760,F,evolved,7339.1885,3.5007,4.3746,F_evolved
405233020537304704,F,evolved,7197.8535,3.8006,2.5081,F_evolved
4098073561239550208,F,evolved,7491.1245,2.8455,9.1383,F_evolved
4151239655720034176,F,evolved,6044.742,3.8145,2.289,F_evolved
3215452731013373440,F,evolved,6915.897,3.9825,2.006,F_evolved
5326241724628988032,F,evolved,6366.559,3.7434,2.4187,F_evolved
2019321862582703744,F,evolved,6965.985,3.3801,4.5472,F_evolved
5540049732111535488,F,evolved,6868.9214,3.9642,1.9087,F_evolved
5893206579174626176,F,evolved,6084.4844,3.7133,2.8281,F_evolved
4060978577236372224,F,evolved,6663.0894,3.0854,7.8992,F_evolved
5979875853817453568,F,evolved,6824.576,3.6473,2.6918,F_evolved
1986398429964386944,F,evolved,6122.7266,3.6664,2.9858,F_evolved
3047811430084853760,F,evolved,6919.3413,3.4944,3.9964,F_evolved
5849821327816179072,F,evolved,6434.5005,3.7978,2.4635,F_evolved
1802180719926011008,F,evolved,7004.3394,3.8794,2.2474,F_evolved
5869020656245648000,F,evolved,6851.127,2.5139,18.0782,F_evolved
5519666126566601728,F,evolved,6423.9297,3.7079,2.723,F_evolved
3876958371261577344,F,evolved,6114.9873,3.4407,3.955,F_evolved
2055627530336097280,F,evolved,6035.3486,3.74,1.9557,F_evolved
175636369675172992,F,evolved,6691.7,3.9027,2.3061,F_evolved
4043163499563307520,F,evolved,6291.255,3.8957,1.6335,F_evolved
5935435144272456576,F,evolved,7049.2104,3.9373,2.2488,F_evolved
2177530728116627072,F,evolved,6445.478,3.5071,3.9525,F_evolved
5321546908757729792,F,evolved,6099.059,2.8752,9.8672,F_evolved
5258239988484389632,F,evolved,6125.914,3.8421,2.375,F_evolved
4063440727359056768,F,evolved,6464.3403,3.7272,2.7757,F_evolved
6478806231549925248,F,evolved,6512.3843,3.8654,2.4418,F_evolved
4117480182052287488,F,evolved,6342.008,3.8832,2.194,F_evolved
5865670994056024576,F,evolved,6036.9556,3.0697,7.7576,F_evolved
276577206465111168,F,evolved,7353.699,3.9396,2.2328,F_evolved
5517579562730514304,F,evolved,6387.8906,3.7155,2.7872,F_evolved
1842156557526617088,F,evolved,6286.6045,3.9441,1.55,F_evolved
2058617647914327808,F,evolved,6973.695,3.7306,3.0513,F_evolved
5966485485758883328,F,evolved,7199.3555,3.8277,2.6749,F_evolved
5933947642545177216,F,evolved,6449.35,3.8563,2.2628,F_evolved
4413792758860553984,F,evolved,6375.2295,3.8531,2.4549,F_evolved
5768674345966274688,F,evolved,6009.9,3.7346,2.2452,F_evolved
1870063296529990144,F,evolved,6081.506,3.991,1.6384,F_evolved
4059814714203809280,F,evolved,6099.1294,2.8276,10.3833,F_evolved
5699237884576434560,F,evolved,6269.0483,3.9915,1.6473,F_evolved
1976044844366099072,F,evolved,6265.5493,3.9854,1.8801,F_evolved
2162664643725570560,F,evolved,6558.4336,3.6554,3.2479,F_evolved
4046206642911454208,F,evolved,6643.169,3.6822,2.8661,F_evolved
4404241198271467648,F,evolved,6094.38,2.866,9.6261,F_evolved
270347923337046400,F,evolved,6815.4634,3.646,3.1918,F_evolved
5514903248348459776,F,evolved,6738.9956,3.7953,2.7125,F_evolved
3051236473220106752,F,evolved,7493.613,3.9508,2.1275,F_evolved
2424481314579322496,F,evolved,6333.393,3.4487,3.8062,F_evolved
3336312251730417408,F,evolved,6401.2476,3.623,2.9947,F_evolved
4516643481738865792,F,evolved,6377.6377,3.301,5.3032,F_evolved
