source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id
195476541604326528,82.57284,43.121925,1.0087795,24.538101,1.112435,1.2469015,4972.021,4.4254,0.9936,0.0217,1.0,K,dwarf,K_dwarf,1.8337162984358741,0.35289347792224995,6.088241156041288,3.44918382642603,G_dwarf,0.9450271436516706,2.2162171572150227,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
195695310057611136,82.62406,43.763935,0.9285966,30.267076,1.0120649,1.1589108,5809.786,4.4864,0.881,-0.4222,1.0,G,dwarf,G_dwarf,1.4309620947233186,0.41135976664161666,7.306973108459828,4.66791577884457,F_dwarf,0.3204362332900088,1.2494218327920241,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
195994961335713280,84.36025,42.472034,0.6189393,23.523655,0.9953652,0.89242935,7063.912,4.175,1.4681,-0.6294,1.0,F,dwarf,F_dwarf,1.4713987109973736,0.40462916628957596,6.508742243989377,3.8696849143741185,A_dwarf,0.3357347843996399,2.5510564491538474,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
196606083641581952,88.193375,44.749535,0.47661576,15.6271515,1.0365802,1.0537767,6589.7925,4.2941,1.2671,-0.2498,1.0,F,dwarf,F_dwarf,0.25086589542801246,0.7994462105450777,7.5597824786072945,4.920725148992036,B_dwarf,1.569844420138221,5.155123225885657,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
196628829788844288,88.661934,44.503307,0.35166088,16.269682,1.0260986,0.9347868,7201.506,4.0285,1.9022,-0.3567,1.0,F,dwarf,F_dwarf,2.3913950479201596,0.29486390876617863,4.731864189743212,2.0928068601279537,A_dwarf,0.6367531939964244,0.987498367717202,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
196954280934135808,89.77814,45.90101,0.96522456,12.328572,0.9365567,1.4239922,4430.893,4.7466,0.522,-0.7486,1.0,K,dwarf,K_dwarf,0.6715961316138923,0.5982306258596807,7.5439782056165985,4.90492087600134,M_dwarf,3.091996955253771,6.423305640224768,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
197323686778874880,84.56609,44.512398,0.53894997,10.899003,0.9920685,1.1773071,5696.425,4.5397,0.7653,-0.6364,1.0,G,dwarf,G_dwarf,0.9796670113394265,0.5051354567571484,7.85092564017394,5.211868310558682,F_dwarf,1.1286723873010232,2.482223822751983,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
197494076720045440,86.4863,45.63141,0.7379486,11.284048,0.97633284,1.4724064,5103.623,4.7371,0.5529,-1.2766,1.0,K,dwarf,K_dwarf,1.4578041435041584,0.4068672447489135,6.706902427207024,4.067845097591766,G_dwarf,0.428531787639028,0.1552346830406388,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
198058126184986880,89.327675,47.166374,0.74365246,22.487825,0.9888174,1.0418158,5613.044,4.4551,0.8724,-0.2977,1.0,G,dwarf,G_dwarf,0.7582357666888143,0.568751938133555,8.043338627784214,5.404281298168955,F_dwarf,1.352913822640689,2.6805655946955347,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
199401003544763904,72.00798,38.25403,4.265226,318.32883,0.89774317,1.2844381,5591.405,4.3756,0.9894,-0.104,1.0,G,dwarf,G_dwarf,1.043341056512068,0.48939456133034154,7.786519086625443,5.147461757010184,F_dwarf,1.0804839562233315,2.450586101633959,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
199474327225431680,72.89263,38.693363,0.4947617,15.8022375,1.005219,1.6085453,6571.1553,3.9767,1.9026,-0.2261,1.0,F,dwarf,F_dwarf,2.324561751018248,0.3007915252871208,4.8894556602032315,2.250398330587973,F_evolved,1.4252097846554959,1.8736842765196258,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
199691691227230464,70.98194,39.045296,0.59274787,12.475462,0.94988674,1.4521303,6761.007,4.3631,1.2149,-0.2053,1.0,F,dwarf,F_dwarf,0.7889480709555771,0.5589877181095839,7.280029798019481,4.640972468404222,A_dwarf,1.2817501812406062,4.65775802445804,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
199695402078987648,70.76673,39.13394,0.49077103,10.821676,0.98898774,1.4893103,7146.4946,4.3335,1.3195,-0.2805,1.0,F,dwarf,F_dwarf,1.6254547984656724,0.38088638988734613,6.270197676424203,3.631140346808945,A_dwarf,0.40412016585947863,2.0059527678609657,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
199922141992928512,72.71338,39.19444,0.5706078,12.166961,1.0045527,1.3994932,7479.84,4.3493,1.3223,-0.2053,1.0,A,dwarf,A_dwarf,1.893524876560838,0.3455992406011632,5.209148214477591,2.5700908848623327,F_dwarf,0.04509545559256445,0.6150313253148854,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
200064597468328960,73.40741,40.082714,0.41537124,13.337593,1.0072545,1.1289597,6730.045,4.1761,1.4363,-0.4807,1.0,F,dwarf,F_dwarf,0.9139082568357698,0.5224910841093722,7.173635176395446,4.534577846780188,A_dwarf,0.5834062168202615,4.475576917037019,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
200199287643197312,72.08449,39.889954,0.70136994,16.458729,1.0552913,1.377739,5539.906,4.4518,0.8862,-0.1775,1.0,G,dwarf,G_dwarf,0.6628556196812049,0.6013751213059108,8.111110580455824,5.472053250840565,F_dwarf,1.6076806690205268,3.0975287722597975,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
200216261353688704,72.2749,40.363,0.7235975,37.151817,1.0182749,1.1703129,6443.79,4.0485,1.822,-0.3032,1.0,F,dwarf,F_dwarf,2.135524036887586,0.3189259556729884,5.311017871289417,2.6719605416741588,F_evolved,0.9779195042200637,2.5608536349317332,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
200437812946952448,75.92183,39.14558,0.513944,11.715798,0.9973018,1.7551069,7755.343,4.1398,1.644,-0.568,1.0,A,dwarf,A_dwarf,1.5803795735479835,0.38753988376408316,5.753066645311106,3.114009315695848,F_dwarf,0.4618807802720908,2.7120698613635152,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
200629815165697792,76.27049,40.160446,0.36368114,10.294013,0.9468078,1.1107264,6944.3887,4.2818,1.2834,-0.5242,1.0,F,dwarf,F_dwarf,1.105060960540971,0.4750456251599545,6.980669464095877,4.341612134480618,A_dwarf,0.8453548027496058,3.447741669435038,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
200738907335584896,75.88905,40.270687,0.91050553,29.928919,1.0247824,1.0540667,5914.7373,4.4454,0.9389,-0.4768,1.0,F,dwarf,F_dwarf,1.4482930481409766,0.40844783705909476,6.542472950705003,3.9034156210897444,G_dwarf,0.47186079257881763,0.055168969993189876,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
201410399702457472,77.72828,42.260082,1.1246793,23.16046,1.0420976,1.3592329,4488.939,4.2539,0.7616,-2.1979,1.0,K,dwarf,K_dwarf,2.6059576686090824,0.2773188406245844,4.373991202324728,1.7349338727094694,B_dwarf,0.4765816524371833,4.333738831124155,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
201648096076222848,74.443886,41.266537,0.62680364,13.959953,1.058207,1.0598078,5714.3027,4.5728,0.7121,-1.0114,1.0,G,dwarf,G_dwarf,1.1365214784675723,0.4680505251542117,7.6849588312182435,5.045901501602986,F_dwarf,1.0432197911882644,2.46934550518692,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
201848447708828928,73.74279,41.54803,1.9492674,13.498023,1.3257027,2.488844,3750.573,4.5918,0.6367,-0.1011,1.0,M,dwarf,M_dwarf,1.2220600038297071,0.45003285162259615,7.456273700670732,4.817216371055473,K_dwarf,1.6600040905948639,3.8399215352404217,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
201912395478452608,73.2941,41.842068,1.4828382,77.9602,0.97833407,1.2064686,5234.077,4.2266,1.4064,-0.2965,1.0,G,dwarf,G_dwarf,3.040476699460487,0.24749554925871176,3.708550086746234,1.0694927571309756,F_dwarf,0.09343820423643301,2.2771169791284462,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
202003238328831232,75.524055,42.52028,2.516776,11.1451645,0.9579242,2.7854156,3341.106,4.7926,0.3121,-0.4192,1.0,M,dwarf,M_dwarf,2.133984800877169,0.3190825940572879,5.926043461963478,3.2869861323482197,K_dwarf,1.9041192560250204,6.309686761532467,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
202455176266215680,75.869286,43.28631,0.28747225,13.30048,1.042475,0.6146965,9876.307,3.9495,2.362,-1.1899,1.0,A,evolved,A_evolved,1.8703951848423919,0.3483840849791936,2.6096727104622492,-0.02938461915300916,B_dwarf,0.4758281223483105,0.6460936782787963,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
202580795470433792,77.71785,44.259205,0.57332194,36.4819,1.0282646,0.9792862,6168.8037,3.5465,3.4228,-0.5199,1.0,F,evolved,F_evolved,1.0528672255621492,0.4871235643241193,2.8659236660524114,0.22686633643715304,G_evolved,1.72727411673134,2.1156758662072193,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
202582101140003072,77.65067,44.313198,1.6331326,15.770557,1.0077397,2.0711155,4089.8484,4.5208,0.7833,0.28,1.0,K,dwarf,K_dwarf,2.0959713489632055,0.3230004051345259,5.572950939778651,2.9338936101633926,M_dwarf,0.594642639576278,0.9896637302899611,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
202647556441494272,77.68278,44.601707,2.063742,17.466326,1.0277846,2.5844097,3558.0737,4.2765,0.8713,-0.3156,1.0,M,dwarf,M_dwarf,2.658283830281053,0.27335221825124856,4.66975256598401,2.0306952363687514,B_dwarf,0.5114155935070692,4.901973080466628,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
202918070660682240,71.24615,40.556183,0.67595506,11.166906,1.0300508,1.5581675,4883.9263,4.595,0.7085,-0.1212,1.0,K,dwarf,K_dwarf,0.879449525632605,0.5320706868482724,7.382783153548264,4.743725823933005,G_dwarf,2.116879201146327,3.5409767062812905,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
203072650825882368,69.337875,40.630005,1.4952639,91.36163,1.0425518,1.2606335,5653.553,4.0507,1.4687,-0.2495,1.0,G,dwarf,G_dwarf,2.785095147823696,0.2641941512553434,4.452421875511754,1.8133645458964955,G_evolved,0.9470300582442839,0.8569331576476791,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
203583030379987456,70.58335,41.661484,3.1558146,45.151203,0.9850838,2.382141,3694.5872,4.4128,0.5586,-1.0825,1.0,M,dwarf,M_dwarf,0.9325282790073104,0.5174568521779531,7.768184531576695,5.1291272019614365,K_dwarf,2.342849403817433,6.390879504762523,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
203695902120319616,72.546974,42.572903,2.3423712,60.267868,0.94371885,1.9566231,4297.1626,4.5439,0.7865,0.3316,1.0,K,dwarf,K_dwarf,1.5280436411179805,0.395562791612952,6.602040203035423,3.9629828734201644,M_dwarf,1.9053944352359211,4.606183487055038,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
204003971535083392,69.22511,41.574024,0.78002274,16.966743,0.99503636,1.2934055,5264.7803,4.5653,0.7096,-1.1316,1.0,G,dwarf,G_dwarf,1.247473907130024,0.4449439865920306,7.552703792242178,4.91364646262692,K_dwarf,0.7628341674777748,1.8038741820428652,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
204118496839970688,68.696655,41.817818,0.6797421,14.873165,1.0261166,1.4296303,5559.407,4.5156,0.7924,-0.4341,1.0,G,dwarf,G_dwarf,0.4801047583175971,0.6756278529478402,8.215549077247703,5.576491747632444,F_dwarf,1.8402036613465254,3.3162153310780673,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
204297476716628864,69.12713,42.750294,0.445829,18.34038,1.0291842,0.8556957,8173.182,4.1566,1.6188,-0.778,1.0,A,dwarf,A_dwarf,1.1137496432058345,0.4730929243272833,6.381647309684398,3.74258998006914,B_dwarf,0.8057105128710806,3.432534250969046,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
204365268480606976,70.57731,42.198925,0.97391313,42.538754,1.0317816,1.3704329,6335.1006,4.0602,1.6524,-0.1886,1.0,F,dwarf,F_dwarf,1.7718530271560078,0.36076948893139027,6.021517752430789,3.3824604228155306,F_evolved,0.5029933741263928,3.4063317985901262,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
204490127472761472,71.1324,43.308132,5.556075,178.97723,1.0315082,2.3575983,3721.443,4.5246,0.5973,-0.7289,1.0,M,dwarf,M_dwarf,0.8792531109310237,0.532126297507938,7.816446010609922,5.177388680994664,K_dwarf,2.19438663754898,4.770577774712063,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
204854276277912448,71.35274,44.160126,0.48633403,28.893543,0.89567506,2.4242315,4662.0835,1.8119,42.3375,-0.0851,1.0,UNKNOWN,unknown,UNKNOWN,3.761704208407875,0.2100088447817216,-3.4794441882971054,-6.118501517912364,M_evolved,1.4545566965358772,9.602173248604894,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
205077717657525632,74.202484,42.992035,0.19236942,11.454518,0.9423292,1.9027548,4966.2217,2.2665,24.2727,0.1106,1.0,K,evolved,K_evolved,2.4774500894164477,0.287567031671707,0.5268856147048702,-2.1121717149103882,F_evolved,2.595194918853509,9.972560941284044,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
205235806815090304,73.51263,43.21308,0.5957405,27.619455,1.0311176,0.8954096,6361.399,3.7551,2.4403,-0.5567,1.0,F,evolved,F_evolved,0.6412421662345478,0.6092946065931695,3.2145926055052927,0.5755352758900343,B_evolved,1.720912862047135,3.9722759216703647,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
205421830436189696,74.31948,44.22657,0.2646403,10.957756,1.0574514,0.6578779,15244.078,3.2413,10.8151,0.0745,1.0,B,evolved,B_evolved,2.2834923325137235,0.3045537795528933,-0.574963743671336,-3.2140210732865944,O_evolved,5.602618270913178,26.752462032089095,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
205639533738718464,76.63832,44.52615,5.881518,88.327736,1.0140386,2.7952394,3324.8398,4.6481,0.3673,-0.4946,1.0,M,dwarf,M_dwarf,2.1089801667470383,0.3216488836743888,5.979090355284681,3.3400330256694226,K_dwarf,1.8822087191597903,7.065062494854189,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
205642282517713536,76.89066,44.671253,0.3371029,10.044905,0.9892628,1.3150158,7158.628,4.2311,1.4596,-0.2784,1.0,F,dwarf,F_dwarf,1.5943351425333263,0.38545521108869385,6.320297053993363,3.6812397243781043,A_dwarf,0.4344943918702284,1.8275097163882243,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
205949355499715200,77.53135,45.850487,0.6098454,22.301758,1.0760118,1.0004263,7143.5684,4.1349,1.5334,-0.7401,1.0,F,dwarf,F_dwarf,1.726000164246794,0.36683783556421923,6.101711043861764,3.4626537142465055,A_dwarf,0.10206120345257208,2.0340639036535215,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
206023916132016128,77.11891,46.1241,0.6343252,19.531902,0.973235,1.0937614,6049.2104,4.2061,1.1714,-0.7021,1.0,F,dwarf,F_dwarf,1.53376466406655,0.39466964481028644,6.415032304982155,3.7759749753668967,G_dwarf,0.42609497213230507,2.0998516417931095,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
206080231744632192,73.24266,44.018345,0.44569004,10.515767,0.91154295,1.2688351,6094.9985,4.1716,1.2216,-0.7751,1.0,F,dwarf,F_dwarf,1.5936078280026067,0.3855633026717542,6.321456372616151,3.6823990430008924,G_dwarf,0.22237668415321843,2.706120622614197,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
206390087864301440,73.35269,45.285492,0.34076318,10.059618,0.9809364,2.0572186,4949.2954,3.4396,3.5165,0.0314,1.0,K,evolved,K_evolved,0.6905901720218521,0.5915094128366164,3.3573076946330667,0.7182503650178083,G_evolved,1.7857578383839918,1.8086166875436436,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
206519005602824448,74.296234,45.850117,0.84831405,33.635303,1.0131058,1.1959562,6881.4634,4.341,1.2473,-0.2686,1.0,F,dwarf,F_dwarf,0.9959864067739399,0.5010054159718821,7.095254866112511,4.456197536497253,A_dwarf,1.0768262225123275,3.873683829898918,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
206575836609466880,74.2144,46.11639,0.69927,15.262982,0.9316058,1.3200932,5149.3926,4.5025,0.7701,-1.7362,1.0,G,dwarf,G_dwarf,1.9436759182377075,0.3397113091846981,6.441861329158704,3.8028039995434457,K_dwarf,0.15695878407920594,0.26854150029051826,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
206870814962378624,77.056854,47.043873,0.48135966,18.36217,0.9740864,0.978631,7986.327,4.2447,1.4798,-0.6174,1.0,A,dwarf,A_dwarf,1.0738035723559354,0.48220574664357163,6.425339387552775,3.7862820579375165,B_dwarf,0.7093001548786253,3.2237921344929066,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
207021688573798272,75.53394,47.148727,1.5374006,65.10242,0.9121702,1.0711584,5617.19,4.4759,0.8446,-0.356,1.0,G,dwarf,G_dwarf,0.7127209068269905,0.5838662890223097,8.076813821213157,5.437756491597899,F_dwarf,1.417283738758147,2.754024388968547,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
207578140241067264,79.26209,43.918613,0.30326262,15.59941,0.9260804,1.7512217,4822.5913,2.3079,17.6191,-0.3153,1.0,K,evolved,K_evolved,1.6051486823623657,0.3838552504777553,2.3075139412348333,-0.3315433883804251,G_evolved,2.791392289837635,7.357459459941582,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
207645627062910848,80.53604,44.18323,0.3108237,10.8905115,0.92854995,0.9598427,10306.045,4.2692,1.7222,-0.4958,1.0,B,dwarf,B_dwarf,1.0751717123580915,0.48188783320666234,4.213279598571244,1.5742222689559857,A_dwarf,1.3529841575688468,0.15938361934660783,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
207724242143705088,80.71443,44.73023,0.9984679,38.285778,1.0523615,1.0607262,5271.0933,4.3108,1.1273,-0.8028,1.0,G,dwarf,G_dwarf,2.1239662953302543,0.3201058863838618,6.075182954877839,3.4361256252625805,K_dwarf,0.48187927559743304,2.0351235458744066,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
207808698380597632,81.710396,44.126156,0.83282006,19.11955,0.94262946,1.1970491,5310.881,4.4628,0.874,-0.6142,1.0,G,dwarf,G_dwarf,1.271990784510818,0.4401426303387537,7.521819088787079,4.882761759171821,K_dwarf,1.0055568480141914,2.3459318103812463,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
208135489553716096,81.93248,45.327682,1.8446034,103.514565,1.0337075,0.70522785,6936.2886,4.1636,1.5308,-0.3949,1.0,F,dwarf,F_dwarf,1.2751735175070131,0.4395269162132895,6.778215577476139,4.13915824786088,A_dwarf,0.35455219426737905,3.164422314619012,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
208927176583642624,81.17241,45.544968,0.6603614,14.497673,0.9838125,1.3018274,6010.9297,4.4564,0.8401,-0.9986,1.0,F,dwarf,F_dwarf,1.4135874596389504,0.4143210124855349,6.592134574327493,3.9530772447122344,G_dwarf,1.0315032267554256,1.2505694399464513,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
209254139557342720,82.11628,46.997017,1.578017,10.79105,1.2545452,1.9279366,3631.8088,4.5003,0.4432,-1.1576,1.0,M,dwarf,M_dwarf,0.8084116139228811,0.5529714542314617,7.876224358388165,5.237167028772907,K_dwarf,2.6340635415599896,6.795765650733083,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
209668281780088576,86.16217,46.71662,0.5823788,11.8819895,0.9785829,1.3001318,5586.2256,4.5423,0.7575,-0.5693,1.0,G,dwarf,G_dwarf,0.5333576089238795,0.6521635880502831,8.188564197228803,5.549506867613545,F_dwarf,1.7911760675338164,3.2990432763700253,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
209682025675364608,86.257095,46.8747,1.6989824,41.667076,0.9849195,1.6050692,4557.708,4.5997,0.7305,0.4338,1.0,K,dwarf,K_dwarf,0.7480888333866299,0.5720533081048673,7.489680436297086,4.850623106681828,B_dwarf,2.803650332879957,9.005829284794363,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
210610318429491712,85.02355,47.590897,1.2205739,25.533413,1.0352799,1.6123953,4512.5303,4.5778,0.7594,0.4879,1.0,K,dwarf,K_dwarf,0.9384380251996478,0.5158792734149991,7.329165924045663,4.690108594430404,B_dwarf,2.5478371133325637,8.614946390720798,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
210680931988695168,84.86339,47.94895,0.48744,23.625546,1.0089656,0.9923792,7145.071,3.5565,3.5305,-0.3719,1.0,F,evolved,F_evolved,1.2857913739867046,0.43748524532047545,2.5935586346745714,-0.045498694940687034,A_evolved,0.9664996691917731,0.7711043220625173,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
210741302047545728,86.03351,48.07883,4.600997,17.79941,1.002755,3.3768806,3152.713,4.447,0.6207,0.1552,1.0,M,dwarf,M_dwarf,3.267845418756173,0.23431026709759356,2.863582186708009,0.22452485709275072,B_dwarf,0.2000509881462662,4.0854582271126745,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
210843453551762048,83.657875,47.616493,1.426239,29.232119,1.0213312,1.3849325,4645.087,4.375,0.9998,-0.3326,1.0,K,dwarf,K_dwarf,1.785998739884403,0.35893770721572266,6.174603138181633,3.5355458085663742,B_dwarf,1.091392916886918,5.5230178073114775,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
211673992852484096,78.01195,45.156155,0.492567,25.492683,0.9745354,0.77219963,9117.576,3.8467,2.9043,-0.3327,1.0,A,evolved,A_evolved,0.8145133209506309,0.5511119639926898,4.027145809200039,1.388088479584781,B_evolved,0.5930309855701476,2.9855314239564223,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
