source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id,gauss_label,host_log_likelihood,field_log_likelihood,host_log_lr,host_posterior,class_prior,reliability_factor,quality_factor,followup_factor,metallicity_factor,color_factor,host_score,final_score,d_mahal,similarity,priority_tier,reason_code,host_model_version
646069390349347840,142.52757,25.950417,5.1072617,290.2667,0.9282209,1.2812653,4636.206,4.583,0.709,-0.0932,1.0,K,dwarf,K_dwarf,0.6212460063710437,0.6168095378926329,7.576525587399985,4.937468257784726,G_dwarf,2.8107355196271913,8.189616603191352,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1508082293534274,-0.6830459992268665,1.833854228580294,0.8622202352442325,0.95,1.0,1.0,0.82,0.95,0.9,0.7781537623079198,0.5742774765832448,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2009812976760907136,344.80133,56.58731,0.9901825,22.969454,1.0349143,1.5352545,4737.846,4.5259,0.831,0.2326,1.0,K,dwarf,K_dwarf,1.0463703066612033,0.4886701086039359,7.22205347828484,4.582996148669581,G_dwarf,2.1807115160430577,6.267141224200124,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3617451428126484,-1.0375181083420109,2.399263251154659,0.9167711054678659,0.95,1.0,1.0,0.65,1.0,1.0,0.8709325501944726,0.5661061576264071,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
422188486273959552,5.232885,58.497204,1.3569478,47.916515,0.93462425,1.4383135,4936.834,4.5724,0.8011,0.6441,1.0,K,dwarf,K_dwarf,1.1733027684363928,0.46012917046043306,7.081179194405719,4.44212186479046,G_dwarf,1.6168032589075487,2.6427256495889124,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.0437819186533415,-1.1783923922211348,2.2221743108744763,0.9022231736583523,0.95,1.0,1.0,0.65,1.0,1.0,0.8571120149754345,0.5571228097340325,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1795675321939484544,330.35257,24.789967,1.0711194,25.178877,1.084465,1.4028177,4614.083,4.5362,0.8233,0.4329,1.0,K,dwarf,K_dwarf,1.0506039487564078,0.4876612085948882,7.2176145590446925,4.578557229429434,B_dwarf,2.2590008100623122,7.903079684743691,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1351866299519848,-1.0419570275821601,2.177143657534145,0.898178144625657,0.95,1.0,1.0,0.65,1.0,1.0,0.8532692373943741,0.5546250043063432,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1809920766401022976,304.03195,17.351519,0.6301424,10.721821,0.98212284,1.3040295,4890.508,4.4992,0.8848,0.3048,1.0,K,dwarf,K_dwarf,1.361426755184346,0.42347279999456705,6.842757482750082,4.2037001531348235,G_dwarf,1.7371789172900094,3.5169665858550316,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1606233192443298,-1.4168141038767685,2.5774374231210984,0.9293952985583599,0.95,0.96,0.96,0.65,1.0,1.0,0.8829255336304419,0.5509455329853957,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2060001318901815936,301.62762,36.84546,1.8431677,38.04229,0.9426314,2.0544052,3911.8823,4.3497,0.9439,0.0282,1.0,M,dwarf,M_dwarf,2.993978155109729,0.2503769327633006,3.7210364305137356,1.0819791008984772,K_dwarf,0.053440220309093345,0.5949169203179121,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-2.140190188922564,-4.195737114556113,2.0555469256335495,0.8865069059214019,1.0,1.0,1.0,0.65,0.95,1.0,0.8421815606253318,0.5474180144064656,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1970498667200180352,321.50543,43.241745,1.474567,56.868896,0.914702,1.3471708,4696.5137,4.5882,0.7584,0.4994,1.0,K,dwarf,K_dwarf,0.7442255873523788,0.5733203361142838,7.492563025180974,4.853505695565715,G_dwarf,2.7230565703037266,6.884986929401519,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2846137603565375,-0.767008561445873,2.0516223218024106,0.8861114426998601,0.95,1.0,1.0,0.65,1.0,1.0,0.841805870564867,0.5471738158671635,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
273059215932817280,72.40671,53.35922,1.2682365,27.019423,0.97793436,1.7230873,4922.3584,4.4849,0.8864,0.0436,1.0,K,dwarf,K_dwarf,1.418114211570219,0.41354539633206283,6.763974929087259,4.124917599472001,G_dwarf,1.5810750706844978,3.0396483329131496,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1293649745600174,-1.4955966575395951,2.6249616320996125,0.9324508922512312,0.95,1.0,1.0,0.65,0.95,1.0,0.841536930256736,0.5469990046668785,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
532111783299089152,22.631739,68.9662,1.4813687,41.868496,1.0103264,1.707572,4898.6494,4.4952,0.8594,-0.0407,1.0,K,dwarf,K_dwarf,1.3066350944935476,0.4335319454677608,6.915851252534889,4.27679392291963,G_dwarf,1.7613570993429697,3.453464802129227,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2545681870940109,-1.3437203340919566,2.5982885211859674,0.9307513505339045,0.95,1.0,1.0,0.65,0.95,1.0,0.8400030938568487,0.5460020110069517,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1863187534912698624,309.68616,33.064037,1.1616786,23.718376,0.97177184,1.6863871,4644.7783,4.5849,0.7461,0.2784,1.0,K,dwarf,K_dwarf,0.7112957409219853,0.5843525324624693,7.516528072089092,4.877470742473834,G_dwarf,2.7504818600486454,7.941954888025453,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2863824942528184,-0.7430435145377579,2.029426008790576,0.8838521664016509,0.95,1.0,1.0,0.65,1.0,1.0,0.8396595580815683,0.5457787127530195,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2012757194023841920,357.68045,61.575317,1.1815597,21.016115,1.0236429,1.9231787,4862.2275,4.5022,0.8538,0.0289,1.0,K,dwarf,K_dwarf,1.2358128401268778,0.44726462879748563,7.0058821997047405,4.3668248700894825,G_dwarf,1.8677266512787936,4.061491948389987,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.311885930796874,-1.2536893869221128,2.565575317718987,0.9286129352073207,0.95,1.0,1.0,0.65,0.95,1.0,0.8380731740246068,0.5447475631159945,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1992755119001227008,351.85825,53.44222,1.2883757,28.808083,1.0174266,1.6849813,4560.088,4.5753,0.7646,0.4864,1.0,K,dwarf,K_dwarf,0.8771652390231952,0.5327181535283285,7.384789459340661,4.745732129725402,B_dwarf,2.584062686737264,8.583562132273926,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1236189542373594,-0.8747821272861858,1.9984010815235451,0.8806290995541302,0.95,1.0,1.0,0.65,1.0,1.0,0.8365976445764236,0.5437884689746754,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2047952148927636480,296.57288,36.366108,0.92960894,31.342625,1.0364746,1.3258991,5048.013,4.4438,0.9698,0.1028,1.0,K,dwarf,K_dwarf,1.8621567588194903,0.3493868730000849,6.035684990407416,3.396627660792158,G_dwarf,0.7081433215630815,1.0081068752874423,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.31708740571354754,-2.2238865962194314,2.540974001932979,0.9269647949733807,0.95,1.0,1.0,0.65,0.95,1.0,0.836585727463476,0.5437807228512594,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
217788381308887552,55.066303,33.707165,3.4334273,166.82166,1.0338392,1.4856672,4832.7524,4.5149,0.8269,-0.0415,1.0,K,dwarf,K_dwarf,1.11704009119735,0.47235761106178326,7.1456096049448785,4.50655227532962,G_dwarf,2.0306882265299073,4.578561078598618,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.388447324973161,-1.1139619816819728,2.502409306655134,0.9243105488260237,0.95,1.0,1.0,0.65,0.95,1.0,0.8341902703154863,0.5422236757050661,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1876850513070799104,341.8955,25.559292,1.2461094,25.435394,0.9266077,1.4283028,4523.307,4.5635,0.7665,0.223,1.0,K,dwarf,K_dwarf,0.9482520762224482,0.5132806027539024,7.319907887585878,4.68085055797062,B_dwarf,2.474577811458202,8.386513403487086,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.0306198648282034,-0.9396636990409641,1.9702835638691676,0.8776415674676572,0.95,1.0,1.0,0.65,1.0,1.0,0.8337594890942743,0.5419436679112783,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
116819060300509568,44.260773,28.161459,1.6247833,21.628635,1.0476855,1.7088509,4577.3135,4.5874,0.7485,0.4779,1.0,K,dwarf,K_dwarf,0.7882894662210725,0.559193586323109,7.458798746338418,4.81974141672316,B_dwarf,2.711225154167353,8.790823331395831,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1490341662716292,-0.800772840288432,1.9498070065600612,0.8754255963179306,0.95,1.0,1.0,0.65,1.0,1.0,0.831654316502034,0.5405753057263222,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2068587783135629440,304.47592,41.54007,1.113302,23.636536,1.0087851,1.4986343,4616.6216,4.5914,0.7345,0.2509,1.0,K,dwarf,K_dwarf,0.6867365803063381,0.5928608009546957,7.533695322250549,4.894637992635291,G_dwarf,2.8073082669705114,8.498228733800428,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2197733248183518,-0.7258762643762986,1.9456495891946504,0.8749714984805194,0.95,1.0,1.0,0.65,1.0,1.0,0.8312229235564934,0.5402949003117208,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1816493440755009536,304.5314,19.944084,1.0774535,19.582003,1.0163755,1.4194841,4705.5977,4.5458,0.8139,0.6018,1.0,K,dwarf,K_dwarf,0.9693516081968968,0.5077813407406624,7.299677617459015,4.6606202878437575,G_dwarf,2.3416733010094943,6.818049901551598,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3510100442718511,-0.9598939691678294,2.3109040134396803,0.909776087430568,0.95,0.96,0.96,0.65,1.0,1.0,0.8642872830590396,0.5393152646288407,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
354496361411842304,36.2249,48.51019,1.6652927,21.583672,1.0237367,2.1305447,3970.6248,4.3979,0.8937,-0.0031,1.0,M,dwarf,M_dwarf,2.8334780184388237,0.2608597193436492,4.188690186662861,1.549632857047603,K_dwarf,0.0908823732891264,0.18010673544393274,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-2.082362335314542,-4.005621346372944,1.923259011058402,0.8725014151895923,1.0,1.0,1.0,0.65,0.95,1.0,0.8288763444301127,0.5387696238795733,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1963719353375404416,321.48325,36.67389,1.2289402,30.16832,0.95909595,1.5984583,4499.521,4.5324,0.8264,0.4841,1.0,K,dwarf,K_dwarf,1.214999795521755,0.4514673103003356,7.031386636057017,4.392329306441759,B_dwarf,2.122470292843486,7.8094632273246045,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.6843114174214535,-1.2281849505698361,1.9124963679912896,0.8712993421347712,0.95,1.0,1.0,0.65,1.0,1.0,0.8277343750280326,0.5380273437682213,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
210610318429491712,85.02355,47.590897,1.2205739,25.533413,1.0352799,1.6123953,4512.5303,4.5778,0.7594,0.4879,1.0,K,dwarf,K_dwarf,0.9384380251996478,0.5158792734149991,7.329165924045663,4.690108594430404,B_dwarf,2.5478371133325637,8.614946390720798,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.9809080358741844,-0.9304056625811836,1.911313698455368,0.8711666631121597,0.95,1.0,1.0,0.65,1.0,1.0,0.8276083299565518,0.5379454144717587,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
54884979056532608,52.64254,17.457626,2.071356,82.68676,1.0228946,1.335741,4848.532,4.543,0.7867,-0.0226,1.0,K,dwarf,K_dwarf,1.0060332628254174,0.4984962206416957,7.263447424660393,4.624390095045134,G_dwarf,2.2252829306172517,4.243258648803096,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.405082842554354,-0.9961241619664587,2.4012070045208125,0.9169192973402569,0.95,1.0,1.0,0.65,0.95,1.0,0.8275196658495818,0.5378877828022282,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2015629187112117120,354.04733,62.252728,1.4273696,52.57802,0.95579654,1.3570786,4821.0825,4.5439,0.7862,-0.0025,1.0,K,dwarf,K_dwarf,0.9641804624990238,0.5091181890322346,7.3046769054835545,4.665619575868297,G_dwarf,2.280315255437719,4.72597303017848,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.430430862603758,-0.9548946811432986,2.3853255437470566,0.9157014364552172,0.95,1.0,1.0,0.65,0.95,1.0,0.8264205464008334,0.5371733551605418,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
546770884634203136,38.72766,73.323944,2.283559,90.556984,1.06022,1.5813437,4850.6304,4.5451,0.7802,-0.0578,1.0,K,dwarf,K_dwarf,0.9939441745639503,0.5015185544092211,7.275536376541164,4.636479046925906,G_dwarf,2.241609743616802,4.208282752474606,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3865832634702362,-0.9840352100856866,2.370618473555923,0.914559200895208,0.95,1.0,1.0,0.65,0.95,1.0,0.8253896788079252,0.5365032912251514,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
311192993598719744,13.801809,28.946255,1.8927377,39.543427,1.0799705,1.4521532,4600.541,4.5999,0.737,0.5456,1.0,K,dwarf,K_dwarf,0.7118696953105328,0.5841566111833063,7.516119656065215,4.877062326449957,G_dwarf,2.8301629358623326,8.778439218362944,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.1315005478022848,-0.7434519305616365,1.8749524783639213,0.8670302811866293,0.95,1.0,1.0,0.65,1.0,1.0,0.8236787671272978,0.5353911986327436,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1871558799829891456,314.22342,36.982784,0.8809105,27.545416,0.9478027,1.3149614,5072.832,4.4143,1.0088,-0.0519,1.0,K,dwarf,K_dwarf,2.0238384309275306,0.33070549992754095,5.721537890366366,3.0824805607511077,G_dwarf,0.52851854629525,0.6480015932279697,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.2090175284493192,-2.5380336962604844,2.329016167811165,0.9112518044998219,0.95,1.0,1.0,0.65,0.95,1.0,0.8224047535610892,0.534563089814708,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
320885566554939520,18.397654,34.46691,2.00148,23.140154,1.033455,2.223219,3777.423,4.3927,0.8862,-0.0117,1.0,M,dwarf,M_dwarf,2.589108936108155,0.2786206876975845,4.851246485633313,2.2121891560180544,K_dwarf,0.5934654754376494,2.413216546333201,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.9950133557824401,-2.855707524125805,1.860694168343365,0.8653778385034916,1.0,1.0,1.0,0.65,0.95,1.0,0.822108946578317,0.5343708152759061,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
546169176895816576,34.088028,71.82935,1.6991154,41.038734,1.0673094,2.088377,4547.271,4.5012,0.8784,0.6879,1.0,K,dwarf,K_dwarf,1.3488262355541434,0.4257445633325347,6.85983278075639,4.220775451141131,B_dwarf,1.8786385032712698,7.2768203968383265,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.4587401504922113,-1.399738805870463,1.8584789563626742,0.8651195595024731,0.95,1.0,1.0,0.65,1.0,1.0,0.8218635815273494,0.5342113279927772,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1957857474630037248,336.4497,42.564396,1.857727,22.624325,1.0140562,2.2013817,3797.8296,4.3939,0.8836,-0.0702,1.0,M,dwarf,M_dwarf,2.575682349442867,0.27966690054439863,4.885919244535099,2.2468619149198408,K_dwarf,0.6018337667222431,2.2458437306209973,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.9635319632678352,-2.8212344927686144,1.8577025295007792,0.8650289343454475,1.0,1.0,1.0,0.65,0.95,1.0,0.821777487628175,0.5341553669583138,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
431205134456722304,5.77787,64.571754,1.5864515,34.654648,1.0276109,2.001255,4505.968,4.5868,0.743,0.3992,1.0,K,dwarf,K_dwarf,0.8913442376242433,0.5287244807725329,7.372251612642999,4.733194283027741,M_dwarf,2.6272515595341153,8.764244323520758,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.9649864897387945,-0.88731997398385,1.8523064637226445,0.8643976808838679,0.95,1.0,1.0,0.65,1.0,1.0,0.8211777968396745,0.5337655679457884,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
573435072399868416,5.3178926,83.825966,1.5708014,64.00731,0.9547988,1.3593798,4687.2227,4.5326,0.8026,0.0508,1.0,K,dwarf,K_dwarf,0.9418261834838176,0.5149791513295523,7.325980607668123,4.6869232780528645,G_dwarf,2.313867363438961,7.279067874039331,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3581990275483027,-0.9335909789587271,2.29179000650703,0.9081948045334601,0.95,1.0,1.0,0.65,0.95,1.0,0.8196458110914476,0.532769777209441,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
209682025675364608,86.257095,46.8747,1.6989824,41.667076,0.9849195,1.6050692,4557.708,4.5997,0.7305,0.4338,1.0,K,dwarf,K_dwarf,0.7480888333866299,0.5720533081048673,7.489680436297086,4.850623106681828,B_dwarf,2.803650332879957,9.005829284794363,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.0615905599078586,-0.7698911503297636,1.8314817102376222,0.8619381460783206,0.95,1.0,1.0,0.65,1.0,1.0,0.8188412387744046,0.532246805203363,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1936664220501985536,349.69952,42.96954,1.4638867,43.50512,0.9986679,1.4272041,4672.7144,4.5432,0.7972,0.1705,1.0,K,dwarf,K_dwarf,0.9143895817625085,0.5223597169178786,7.351444733998063,4.712387404382804,G_dwarf,2.386855265300869,7.516466418638821,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3622649548550467,-0.9081268526287847,2.2703918074838314,0.9063950352076605,0.95,1.0,1.0,0.65,0.95,1.0,0.8180215192749135,0.5317139875286938,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1970541582515682304,321.02686,43.19419,1.2224195,32.566868,1.0535958,1.487608,4665.8013,4.526,0.8138,0.074,1.0,K,dwarf,K_dwarf,0.9905948306207131,0.5023624017390707,7.278859828389731,4.639802498774472,G_dwarf,2.25279437739085,7.722399356080089,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2868665136472255,-0.980711758237117,2.2675782718843425,0.906156053098625,0.95,1.0,1.0,0.65,0.95,1.0,0.817805837921509,0.5315737946489808,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
416733946523699840,14.010811,52.318485,1.4763652,30.833841,1.0526975,1.5047998,4456.173,4.5695,0.7561,0.2478,1.0,K,dwarf,K_dwarf,1.0451019747724355,0.4889731721623676,7.223379818779348,4.584322489164089,M_dwarf,2.4216699699636264,7.697980565695159,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.7852661371133296,-1.0361917678475019,1.8214579049608315,0.8607409721276075,0.95,1.0,1.0,0.65,1.0,1.0,0.8177039235212271,0.5315075502887976,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1865964622110670976,313.19012,33.00125,0.7659914,13.981141,1.0375715,1.3846684,4635.3813,4.5629,0.7717,0.2251,1.0,K,dwarf,K_dwarf,0.8257533241031508,0.5477191178009885,7.428564611482269,4.78950728186701,G_dwarf,2.5573813979284776,8.207476175158174,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3209407940537292,-0.8310069751445761,2.1519477691983053,0.8958506483274365,0.95,0.96,0.96,0.65,1.0,1.0,0.8510581159110647,0.5310602643285044,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
109597536646000768,42.53893,22.229538,2.6008577,73.56234,1.065383,1.7067595,4663.7217,4.5253,0.8108,0.0155,1.0,K,dwarf,K_dwarf,0.9827964571950278,0.504338201922478,7.286554449478421,4.6474971198631625,B_dwarf,2.2568736667543394,7.743009001384717,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.2813005857827284,-0.9730171371484246,2.254317722931153,0.9050223228520154,0.95,1.0,1.0,0.65,0.95,1.0,0.8167826463739439,0.5309087201430636,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2062037167754480640,301.91074,39.514996,0.83688366,15.883756,0.9858799,1.4977474,4708.9756,4.5773,0.7633,0.3424,1.0,K,dwarf,K_dwarf,0.767318310754764,0.5658290269017427,7.4751101926061985,4.83605286299094,G_dwarf,2.6482512325511918,6.688293066330386,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3643346300140204,-0.7844613940206548,2.1487960240346755,0.8955562162717287,0.95,0.96,0.96,0.65,1.0,1.0,0.8507784054581422,0.5308857250058807,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
533746722729201408,25.442305,70.48751,1.1157944,37.12719,0.9380229,1.522809,5074.15,4.4154,1.0203,0.0565,1.0,K,dwarf,K_dwarf,2.0586416003104704,0.32694252242514915,5.650496268351543,3.0114389387362848,G_dwarf,0.4989113914988694,0.5902355545806941,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.35793410775333223,-2.609075318275292,2.25114121052196,0.9047489281269544,0.95,1.0,1.0,0.65,0.95,1.0,0.8165359076345763,0.5307483399624746,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
188191555515821440,77.843575,38.411224,2.1253662,79.86448,0.94999844,1.4220924,4665.586,4.5049,0.8558,0.1704,1.0,K,dwarf,K_dwarf,1.1550265651539213,0.46403140275376403,7.102455704510338,4.46339837489508,B_dwarf,2.0302672397747648,7.384227312270111,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.0793643258111234,-1.1571158821165082,2.236480207927632,0.9034779485120273,0.95,1.0,1.0,0.65,0.95,1.0,0.8153888485321046,0.530002751545868,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
127570355576706048,37.646572,27.340038,1.6208113,29.013817,0.98650724,1.6572771,4436.8105,4.5648,0.7647,0.285,1.0,K,dwarf,K_dwarf,1.116999349214045,0.47236670165782474,7.14565511454367,4.506597784928411,M_dwarf,2.341708243060193,7.324501997993796,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.6795394140386102,-1.1139164720831807,1.7934558861217909,0.8573504558342687,0.95,1.0,1.0,0.65,1.0,1.0,0.8144829330425553,0.529413906477661,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
470543495831169536,62.727615,59.67856,2.983761,132.64307,1.040906,1.5398998,4551.572,4.6034,0.7227,0.3619,1.0,K,dwarf,K_dwarf,0.7290736201505154,0.5783443737421373,7.503724715816282,4.864667386201024,B_dwarf,2.8368775003408904,9.070451708584478,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.0331467140808268,-0.755846870810565,1.7889935848913918,0.8568038427605136,0.95,1.0,1.0,0.65,1.0,1.0,0.8139636506224879,0.5290763729046172,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1340951878587227136,257.31244,37.343872,1.1073915,20.681843,0.9318852,1.5384827,4484.6187,4.5877,0.7289,0.2047,1.0,K,dwarf,K_dwarf,0.8901144954781931,0.5290684783341673,7.373346980085771,4.734289650470513,M_dwarf,2.630390860180457,8.19664028674683,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,0.9011663536924499,-0.886224606541075,1.787390960233525,0.8566071026517638,0.95,1.0,1.0,0.65,1.0,1.0,0.8137767475191755,0.5289548858874641,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
295207606359183744,23.012402,25.895786,1.7085366,44.319454,1.0017104,1.4052124,4673.333,4.547,0.7752,-0.0149,1.0,K,dwarf,K_dwarf,0.8415708174891903,0.5430146864313404,7.415378167191259,4.776320837576,G_dwarf,2.4621195180512094,7.528802308676122,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,1.3632444775057642,-0.8441934194355925,2.2074378969413564,0.9009154508897665,0.95,1.0,1.0,0.65,0.95,1.0,0.8130761944280143,0.5284995263782093,,,HIGH,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
